,Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
1263,5875,6451571.956,1872892.921,0.05620234206333432,6451571.956,1872892.921,6.153836516652761,4.572163573676325
1264,5876,6451571.97,1872892.909,0.05855016920101313,6451571.97,1872892.909,6.151374496202275,4.570050894745635
1265,5877,6451571.985,1872892.897,0.05620234206333432,6451571.985,1872892.897,6.241762986929009,4.572163573676325
1266,5878,6451571.999,1872892.885,0.05823195927460052,6451571.999,1872892.885,5.7820463593712965,4.572163573676325
1267,5879,6451572.013,1872892.872,0.056202341601488626,6451572.013,1872892.872,5.210867787410711,4.572163571630663
1268,5880,6451572.027,1872892.86,0.05620234421861416,6451572.027,1872892.86,4.743907239668063,4.572163573676325
1269,5881,6451572.041,1872892.848,0.058231957194440756,6451572.041,1872892.848,4.372082691797303,4.660554464159949
1270,5882,6451572.055,1872892.835,0.05855016920101313,6451572.055,1872892.835,4.405710827250956,4.440008114074651
1271,5883,6451572.07,1872892.823,0.05620234206333432,6451572.07,1872892.823,4.6515655714920845,4.155135065968616
1272,5884,6451572.084,1872892.811,0.05620234375676849,6451572.084,1872892.811,4.572163573676325,4.059140741748302
1273,5885,6451572.098,1872892.799,0.058231957194440756,6451572.098,1872892.799,4.572163571630663,4.022466281358791
1274,5886,6451572.112,1872892.786,0.05620234421861416,6451572.112,1872892.786,4.572163573676325,4.110857160120967
1275,5887,6451572.126,1872892.774,0.056202341601488626,6451572.126,1872892.774,4.570050896792243,3.970749756744267
1276,5888,6451572.14,1872892.762,0.0605010739629639,6451572.14,1872892.762,4.572163573676325,3.735745237989482
1277,5889,6451572.155,1872892.749,0.05620234206333432,6451572.155,1872892.749,4.572163571630663,3.8823588158854774
1278,5890,6451572.169,1872892.737,0.05620234375676849,6451572.169,1872892.737,4.572163573676325,3.692039015038564
1279,5891,6451572.183,1872892.725,0.05620234206333432,6451572.183,1872892.725,4.572163573676325,3.423250038722852
1280,5892,6451572.197,1872892.713,0.05823195927460052,6451572.197,1872892.713,4.572163573676325,3.1829906592837625
1281,5893,6451572.211,1872892.7,0.056202341601488626,6451572.211,1872892.7,4.572163571138644,2.9575496487472046
1282,5894,6451572.225,1872892.688,0.05855016964433908,6451572.225,1872892.688,4.572163573676325,3.048137158684836
1283,5895,6451572.24,1872892.676,0.058231957194440756,6451572.24,1872892.676,4.572163573676325,3.048054862725147
1284,5896,6451572.254,1872892.663,0.05620234375676849,6451572.254,1872892.663,4.572163573676325,3.048137156638246
1285,5897,6451572.268,1872892.651,0.05620234206333432,6451572.268,1872892.651,4.570050894745635,3.0481371571300238
1286,5898,6451572.282,1872892.639,0.05620234375676849,6451572.282,1872892.639,4.572163573676325,3.0459403794926225
1287,5899,6451572.296,1872892.627,0.058231957194440756,6451572.296,1872892.627,4.572163573676325,3.0502501170293312
1288,5900,6451572.31,1872892.614,0.05855016964433908,6451572.31,1872892.614,4.572163573676325,3.048137158684836
1289,5901,6451572.325,1872892.602,0.056202341601488626,6451572.325,1872892.602,4.572163571630663,3.0459403794926225
1290,5902,6451572.339,1872892.59,0.05620234421861416,6451572.339,1872892.59,4.572163573676325,3.0502501175214776
1291,5903,6451572.353,1872892.578,0.058231957194440756,6451572.353,1872892.578,4.572163573676325,3.048137156638246
1292,5904,6451572.367,1872892.565,0.05620234375676849,6451572.367,1872892.565,4.572163573184306,3.0459403794926225
1293,5905,6451572.381,1872892.553,0.05620234206333432,6451572.381,1872892.553,4.574360573520732,3.048137156638246
1294,5906,6451572.395,1872892.541,0.0605010739629639,6451572.395,1872892.541,4.572163573676325,3.0502501175214776
1295,5907,6451572.41,1872892.528,0.056202341601488626,6451572.41,1872892.528,4.572163573676325,3.048137158684836
1296,5908,6451572.424,1872892.516,0.05620234421861416,6451572.424,1872892.516,4.570050894745635,3.0459403794926225
1297,5909,6451572.438,1872892.504,0.056202341601488626,6451572.438,1872892.504,4.660554464159949,3.048137156638246
1298,5910,6451572.452,1872892.492,0.05823195927460052,6451572.452,1872892.492,4.440008116099356,3.0502501170293312
1299,5911,6451572.466,1872892.479,0.05620234421861416,6451572.466,1872892.479,4.197051728937147,3.0459403794926225
1300,5912,6451572.48,1872892.467,0.05855016698438331,6451572.48,1872892.467,3.9641639297737052,3.0481371571300238
1301,5913,6451572.495,1872892.455,0.058231957194440756,6451572.495,1872892.455,3.6539469263717343,3.0739136683139465
1302,5914,6451572.509,1872892.442,0.05620234421861416,6451572.509,1872892.442,3.4232500366755763,3.0502501170293312
1303,5915,6451572.523,1872892.43,0.008621046787515026,6451572.523,1872892.43,3.182990660873279,2.9105256078381556
1304,5916,6451572.521,1872892.432,0.14785156595883092,6451572.521,1872892.432,2.9575496492394175,2.727980433728515
1305,5917,6451572.568,1872892.42,0.4514745516702868,6451572.568,1872892.42,3.048137156638246,2.5928646456918236
1306,5918,6451572.69,1872892.336,0.7780762560785232,6451572.69,1872892.336,3.0502501170293312,2.56496217782043
1307,5919,6451572.872,1872892.157,1.0949067646757535,6451572.872,1872892.157,3.045940381537848,2.5928646436028906
1308,5920,6451573.128,1872891.905,1.2338227218359534,6451573.128,1872891.905,3.048137156638246,2.5928646461723446
1309,5921,6451573.434,1872891.64,1.1690222446913996,6451573.434,1872891.64,3.0502501175214776,2.588557853226869
1310,5922,6451573.724,1872891.389,1.1690222446913996,6451573.724,1872891.389,3.0459403794926225,2.6620000768856125
1311,5923,6451574.014,1872891.138,1.166719298583189,6451574.014,1872891.138,3.048137156638246,2.527841485674698
1312,5924,6451574.303,1872890.887,1.1690222451558303,6451574.303,1872890.887,3.048137156638246,2.27165172282964
1313,5925,6451574.593,1872890.636,1.1690222446913996,6451574.593,1872890.636,3.048054865261454,2.1866973143986663
1314,5926,6451574.883,1872890.385,1.166719298583189,6451574.883,1872890.385,3.048137156638246,2.2690962866829647
1315,5927,6451575.172,1872890.134,1.1710192279640537,6451575.172,1872890.134,3.048137156638246,2.527841485674698
1316,5928,6451575.462,1872889.882,1.1690222446913996,6451575.462,1872889.882,3.0459403794926225,2.662000077380469
1317,5929,6451575.752,1872889.631,1.1667192990485362,6451575.752,1872889.631,3.0502501170293312,2.5928646456918236
1318,5930,6451576.041,1872889.38,1.1690222446913996,6451576.041,1872889.38,3.0481371571300238,2.5906224929850152
1319,5931,6451576.331,1872889.129,1.1690222446913996,6451576.331,1872889.129,3.045940381537848,2.5928646456918236
1320,5932,6451576.621,1872888.878,1.166719298583189,6451576.621,1872888.878,3.0502501170293312,2.592864644083412
1321,5933,6451576.91,1872888.627,1.1690222451558303,6451576.91,1872888.627,3.048137156638246,2.590801793212487
1322,5934,6451577.2,1872888.376,1.1690222446913996,6451577.2,1872888.376,3.048137156638246,2.590622492504078
1323,5935,6451577.49,1872888.125,1.166719298583189,6451577.49,1872888.125,3.099628677859716,2.5928646461723446
1324,5936,6451577.779,1872887.874,1.1690222451558303,6451577.779,1872887.874,3.050250119074503,2.5646071958176013
1325,5937,6451578.069,1872887.623,1.1690222446913996,6451578.069,1872887.623,2.7559111883177327,2.5928646456918236
1326,5938,6451578.359,1872887.372,1.1687202164224217,6451578.359,1872887.372,2.47618064296372,2.7367985033868676
1327,5939,6451578.648,1872887.12,1.1690222451558303,6451578.648,1872887.12,2.1835638847727874,2.902057768507113
1328,5940,6451578.938,1872886.869,1.1690222446913996,6451578.938,1872886.869,2.1380932474109797,3.0488548443008305
1329,5941,6451579.228,1872886.618,1.166719298583189,6451579.228,1872886.618,2.1902398629954716,3.074960717562206
1330,5942,6451579.517,1872886.367,1.1690222451558303,6451579.517,1872886.367,2.1784501878746116,3.0488548443008305
1331,5943,6451579.807,1872886.116,1.1690222446913996,6451579.807,1872886.116,2.1902398634339635,3.0488548443008305
1332,5944,6451580.097,1872885.865,1.166719298583189,6451580.097,1872885.865,2.225653690614485,3.0465518557825737
1333,5945,6451580.386,1872885.614,1.0600951009869815,6451580.386,1872885.614,2.278658788140459,3.0488548443008305
1334,5946,6451580.664,1872885.405,1.676469271434908,6451580.664,1872885.405,2.3191194298302977,3.0465518553175204
1335,5947,6451581.107,1872885.079,2.4739416405399766,6451581.107,1872885.079,2.3296133381918036,3.0488548443008305
1336,5948,6451581.72,1872884.547,3.1913549788449407,6451581.72,1872884.547,2.3191194272578817,3.0488548443008305
1337,5949,6451582.511,1872883.861,3.9943944063508856,6451582.511,1872883.861,2.32136768543546,3.0465518557825737
1338,5950,6451583.472,1872882.97,4.60862538919492,6451583.472,1872882.97,2.3882203274332485,3.0488548443008305
1339,5951,6451584.599,1872881.962,4.494277808915378,6451584.599,1872881.962,2.2563642219845272,3.0488548443008305
1340,5952,6451585.713,1872880.996,4.496581045130577,6451585.713,1872880.996,2.0057993860371606,3.0465518557825737
1341,5953,6451586.828,1872880.03,4.494277808915378,6451586.828,1872880.03,1.924985145357347,3.0488548443008305
1342,5954,6451587.942,1872879.064,4.496581047276047,6451587.942,1872879.064,2.003201625955966,3.0465518553175204
1343,5955,6451589.057,1872878.098,4.496581047276047,6451589.057,1872878.098,2.254376709824929,3.0488548443008305
1344,5956,6451590.172,1872877.132,4.494277808915378,6451590.172,1872877.132,2.390403594681122,3.0488548443008305
1345,5957,6451591.286,1872876.166,4.49857746980327,6451591.286,1872876.166,2.3191194272578817,3.0465518557825737
1346,5958,6451592.401,1872875.199,4.494277808915378,6451592.401,1872875.199,2.3234258462161077,3.0488548443008305
1347,5959,6451593.515,1872874.233,4.496581047276047,6451593.515,1872874.233,2.3191194272578817,3.0488548443008305
1348,5960,6451594.63,1872873.267,4.494277808915378,6451594.63,1872873.267,2.321367685914409,3.0465518557825737
1349,5961,6451595.744,1872872.301,4.496581047276047,6451595.744,1872872.301,2.3191194272578817,3.0488548443008305
1350,5962,6451596.859,1872871.335,4.494277808915378,6451596.859,1872871.335,2.3191194272578817,3.0465518553175204
1351,5963,6451597.973,1872870.369,4.496581047276047,6451597.973,1872870.369,2.32136768543546,3.0488548443008305
1352,5964,6451599.088,1872869.403,4.496275254121565,6451599.088,1872869.403,2.3191194293508848,3.0488548443008305
1353,5965,6451600.202,1872868.436,4.403989795742151,6451600.202,1872868.436,2.277930910614025,3.0465518557825737
1354,5966,6451601.295,1872867.491,4.639126091500428,6451601.295,1872867.491,2.339645275505961,3.0488548443008305
1355,5967,6451602.472,1872866.526,5.073418659852557,6451602.472,1872866.526,2.5791519712911475,3.0488548443008305
1356,5968,6451603.736,1872865.443,5.518453454604293,6451603.736,1872865.443,2.788451935855303,3.0465518557825737
1357,5969,6451605.081,1872864.231,5.959123745778511,6451605.081,1872864.231,3.0278961464060252,3.0488548443008305
1358,5970,6451606.514,1872862.901,6.189608504904176,6451606.514,1872862.901,3.0901639581120124,3.0465518557825737
1359,5971,6451608.031,1872861.551,6.0969646136327835,6451608.031,1872861.551,3.0488548443008305,3.048854843836128
1360,5972,6451609.526,1872860.222,6.092661525682078,6451609.526,1872860.222,3.0488548443008305,3.0488548443008305
1361,5973,6451611.02,1872858.894,6.096964616225855,6451611.02,1872858.894,3.0465518557825737,3.0465518557825737
1362,5974,6451612.515,1872857.565,6.096964615754356,6451612.515,1872857.565,3.0488548443008305,3.0488548443008305
1363,5975,6451614.01,1872856.236,6.096964616225855,6451614.01,1872856.236,3.0465518557825737,3.0488548443008305
1364,5976,6451615.505,1872854.907,6.096964615754356,6451615.505,1872854.907,3.0488548443008305,3.0465518557825737
1365,5977,6451617.0,1872853.578,6.096964615754356,6451617.0,1872853.578,3.048854843836128,3.0488548443008305
1366,5978,6451618.495,1872852.249,6.096964616225855,6451618.495,1872852.249,3.0465518557825737,3.0465518557825737
1367,5979,6451619.99,1872850.92,6.096964615754356,6451619.99,1872850.92,3.0488548443008305,3.048854843836128
1368,5980,6451621.485,1872849.591,6.094686932283926,6451621.485,1872849.591,3.0488548443008305,3.0488548443008305
1369,5981,6451622.979,1872848.262,6.096964616225855,6451622.979,1872848.262,3.0465518557825737,3.0465518557825737
1370,5982,6451624.474,1872846.933,6.094939963926189,6451624.474,1872846.933,3.0488548443008305,3.0488548443008305
1371,5983,6451625.969,1872845.605,6.096964615754356,6451625.969,1872845.605,3.046551857926789,3.0465518557825737
1372,5984,6451627.464,1872844.276,6.096964616225855,6451627.464,1872844.276,3.048854842155397,3.0488548443008305
1373,5985,6451628.959,1872842.947,6.120758158323552,6451628.959,1872842.947,3.048854843836128,3.0488548443008305
1374,5986,6451630.46,1872841.613,6.096964615754356,6451630.46,1872841.613,3.046551857926789,3.0465518557825737
1375,5987,6451631.955,1872840.284,5.980275424291439,6451631.955,1872840.284,3.048854842155397,3.048854843836128
1376,5988,6451633.421,1872838.98,5.831187261829049,6451633.421,1872838.98,3.0488548443008305,3.0488548443008305
1377,5989,6451634.85,1872837.708,5.714499294532901,6451634.85,1872837.708,3.0485501161604116,3.0465518557825737
1378,5990,6451636.25,1872836.461,5.692982726662105,6451636.25,1872836.461,3.048854842155397,3.0488548443008305
1379,5991,6451637.645,1872835.219,5.714499294060884,6451637.645,1872835.219,3.046551857926789,3.0465518557825737
1380,5992,6451639.045,1872833.972,5.716775693308261,6451639.045,1872833.972,3.0488548443008305,3.0488548443008305
1381,5993,6451640.446,1872832.725,5.714499292413175,6451640.446,1872832.725,3.0488548443008305,3.0488548443008305
1382,5994,6451641.846,1872831.478,5.714499294060884,6451641.846,1872831.478,3.0465518557825737,3.0465518557825737
1383,5995,6451643.246,1872830.231,5.716775691187864,6451643.246,1872830.231,3.0488548443008305,3.0488548443008305
1384,5996,6451644.647,1872828.984,5.714499294060884,6451644.647,1872828.984,3.048854843836128,3.048854843836128
1385,5997,6451646.047,1872827.737,5.716775691187864,6451646.047,1872827.737,3.0465518557825737,3.0465518557825737
1386,5998,6451647.448,1872826.49,5.714499294060884,6451647.448,1872826.49,3.0488548443008305,3.0488548443008305
1387,5999,6451648.848,1872825.243,5.716775691187864,6451648.848,1872825.243,3.0465518557825737,3.0465518557825737
1388,6000,6451650.249,1872823.996,5.714499294060884,6451650.249,1872823.996,3.0488548443008305,3.0488548443008305
1389,6001,6451651.649,1872822.749,5.7144992919411575,6451651.649,1872822.749,3.0488548443008305,3.0488548443008305
1390,6002,6451653.049,1872821.502,5.71677569378009,6451653.049,1872821.502,3.0465518557825737,3.0465518557825737
1391,6003,6451654.45,1872820.255,5.7144992919411575,6451654.45,1872820.255,3.0488548443008305,3.0488548443008305
1392,6004,6451655.85,1872819.008,5.716775693308261,6451655.85,1872819.008,3.048854843836128,3.048854843836128
1393,6005,6451657.251,1872817.761,5.834044780801393,6451657.251,1872817.761,3.0465518557825737,3.0465518557825737
1394,6006,6451658.654,1872816.459,4.995871911328334,6451658.654,1872816.459,3.0488548443008305,2.9579501271638327
1395,6007,6451659.86,1872815.349,4.041608921283146,6451659.86,1872815.349,3.0465518557825737,3.191145373676339
1396,6008,6451660.851,1872814.468,3.122015083740485,6451660.851,1872814.468,3.0488548443008305,3.456143045675871
1397,6009,6451661.617,1872813.788,2.172231998037477,6451661.617,1872813.788,3.0488548443008305,3.6538655648322065
1398,6010,6451662.168,1872813.336,1.3369467527939376,6451662.168,1872813.336,3.0465518557825737,3.453869546687882
1399,6011,6451662.522,1872813.077,1.4491469099847034,6451662.522,1872813.077,3.0488548443008305,3.1025525981391997
1400,6012,6451662.879,1872812.763,1.4488776297045165,6451662.879,1872812.763,3.0465518553175204,3.100217578667284
1401,6013,6451663.235,1872812.448,1.4491469099847034,6451663.235,1872812.448,3.0488548443008305,3.456143046148397
1402,6014,6451663.592,1872812.134,1.4491469099847034,6451663.592,1872812.134,3.0488548443008305,3.560964192933442
1403,6015,6451663.949,1872811.82,1.4491469099847034,6451663.949,1872811.82,3.0465518557825737,3.5090622062982018
1404,6016,6451664.306,1872811.506,1.4468596265308145,6451664.306,1872811.506,3.0488548443008305,3.7311354711473115
1405,6017,6451664.662,1872811.192,1.449146912116206,6451664.662,1872811.192,3.0488548443008305,4.032385350087831
1406,6018,6451665.019,1872810.878,1.4511617303150905,6451665.019,1872810.878,3.0465518557825737,4.430968081933718
1407,6019,6451665.376,1872810.563,1.4468596265308145,6451665.376,1872810.563,3.0488548443008305,4.662882163417349
1408,6020,6451665.732,1872810.249,1.4491469099847034,6451665.732,1872810.249,3.0465518557825737,4.5699807631263285
1409,6021,6451666.089,1872809.935,1.449146912116206,6451666.089,1872809.935,3.048854843836128,4.574280350443419
1410,6022,6451666.446,1872809.621,1.4468596265308145,6451666.446,1872809.621,3.0488548443008305,4.571977648835058
1411,6023,6451666.802,1872809.307,1.4511617303150905,6451666.802,1872809.307,3.0587298863417507,4.572284470409745
1412,6024,6451667.159,1872808.992,1.4491469099847034,6451667.159,1872808.992,3.0043772802380815,4.571977648835058
1413,6025,6451667.516,1872808.678,1.4491469099847034,6451667.516,1872808.678,2.989294048420443,4.572284469945178
1414,6026,6451667.873,1872808.364,1.4468596286597066,6451667.873,1872808.364,3.1815528591128257,4.571977648835058
1415,6027,6451668.229,1872808.05,1.4491469099847034,6451668.229,1872808.05,3.3800231125016786,4.569980760981238
1416,6028,6451668.586,1872807.736,1.4511617303150905,6451668.586,1872807.736,3.5599191658661526,4.574280352588385
1417,6029,6451668.943,1872807.421,1.4468596265308145,6451668.943,1872807.421,3.650838620071129,4.569980760981238
1418,6030,6451669.299,1872807.107,1.449146912116206,6451669.299,1872807.107,3.606263198253481,4.574280352588385
1419,6031,6451669.656,1872806.793,1.4491469099847034,6451669.656,1872806.793,3.6062631956437134,4.569980760516437
1420,6032,6451670.013,1872806.479,1.4491469099847034,6451670.013,1872806.479,3.606263198253481,4.574280352588385
1421,6033,6451670.37,1872806.165,1.448877627578589,6451670.37,1872806.165,3.6085668336369867,4.662882161737137
1422,6034,6451670.726,1872805.85,1.4491469099847034,6451670.726,1872805.85,3.606263197788629,4.426361388637485
1423,6035,6451671.083,1872805.536,1.449146912116206,6451671.083,1872805.536,3.6082604556198996,4.165332608850011
1424,6036,6451671.44,1872805.222,1.4468596265308145,6451671.44,1872805.222,3.606263196108565,4.0578714390961625
1425,6037,6451671.796,1872804.908,1.4491469099847034,6451671.796,1872804.908,3.606263197788629,4.023168341882994
1426,6038,6451672.153,1872804.594,1.4511617303150905,6451672.153,1872804.594,3.606263197788629,4.109773373076278
1427,6039,6451672.51,1872804.279,1.4468596286597066,6451672.51,1872804.279,3.606263196108565,3.9735692465840087
1428,6040,6451672.866,1872803.965,1.4491469099847034,6451672.866,1872803.965,3.6085668357829306,3.7358646043272756
1429,6041,6451673.223,1872803.651,1.4491469099847034,6451673.223,1872803.651,3.606263196108565,3.882971365825771
1430,6042,6451673.58,1872803.337,1.4491469099847034,6451673.58,1872803.337,3.606263197788629,3.6806628779899015
1431,6043,6451673.937,1872803.023,1.448877627578589,6451673.937,1872803.023,3.606263197788629,3.4227642190972336
1432,6044,6451674.293,1872802.708,1.449146912116206,6451674.293,1872802.708,3.606263196108565,3.191145371501847
1433,6045,6451674.65,1872802.394,1.4491469099847034,6451674.65,1872802.394,3.606263197788629,2.957950126698743
1434,6046,6451675.007,1872802.08,1.4468596265308145,6451675.007,1872802.08,3.610562817164455,3.0488548443008305
1435,6047,6451675.363,1872801.766,1.4491469099847034,6451675.363,1872801.766,3.606263197788629,2.957950126698743
1436,6048,6451675.72,1872801.452,1.4511617303150905,6451675.72,1872801.452,3.606263198253481,3.192174343622858
1437,6049,6451676.077,1872801.137,1.449146912116206,6451676.077,1872801.137,3.6062631956437134,3.588459215493413
1438,6050,6451676.434,1872800.823,1.4468596265308145,6451676.434,1872800.823,3.606263197788629,3.891361438844257
1439,6051,6451676.79,1872800.509,1.4491469099847034,6451676.79,1872800.509,3.606263198253481,4.111770073856417
1440,6052,6451677.147,1872800.195,1.4491469099847034,6451677.147,1872800.195,3.6062631956437134,4.057871439560986
1441,6053,6451677.504,1872799.881,1.4488776297045165,6451677.504,1872799.881,3.608566836247486,4.167659370442276
1442,6054,6451677.86,1872799.566,1.4491469099847034,6451677.86,1872799.566,3.593674726665737,4.516977631133062
1443,6055,6451678.217,1872799.252,1.4491469099847034,6451678.217,1872799.252,3.606263197788629,4.519259024144
1444,6056,6451678.574,1872798.938,1.4468596265308145,6451678.574,1872798.938,3.6690438473527776,4.165332611016541
1445,6057,6451678.93,1872798.624,1.4491469099847034,6451678.93,1872798.624,3.7488231638854677,3.9692696281500965
1446,6058,6451679.287,1872798.31,1.4511617324436337,6451679.287,1872798.31,3.8121512795777175,4.165332611016541
1447,6059,6451679.644,1872797.995,1.4491469099847034,6451679.644,1872797.995,3.82263434891019,4.4283831743181485
1448,6060,6451680.001,1872797.681,1.4468596265308145,6451680.001,1872797.681,3.8121512795777175,4.662882163882167
1449,6061,6451680.357,1872797.367,1.4491469099847034,6451680.357,1872797.367,3.8121512816726093,4.572284470409745
1450,6062,6451680.714,1872797.053,1.449146912116206,6451680.714,1872797.053,3.809902463405372,4.571977648835058
1451,6063,6451681.071,1872796.739,1.448877627578589,6451681.071,1872796.739,3.8121512795777175,4.569980762661528
1452,6064,6451681.427,1872796.424,1.4653654268995628,6451681.427,1872796.424,3.812151281193712,4.574280350443419
1453,6065,6451681.784,1872796.102,1.4331597461691548,6451681.784,1872796.102,3.8099024613115153,4.5699807631263285
1454,6066,6451682.141,1872795.796,1.37283557743719,6451682.141,1872795.796,3.8121512816726093,4.574280350443419
1455,6067,6451682.5,1872795.524,1.351749342016909,6451682.5,1872795.524,3.8121512795777175,4.5699807631263285
1456,6068,6451682.86,1872795.265,1.3728355747460306,6451682.86,1872795.265,3.809902463405372,4.574280350443419
1457,6069,6451683.219,1872794.993,1.4331597487862802,6451683.219,1872794.993,3.8121512816726093,4.569980762661528
1458,6070,6451683.576,1872794.687,1.4651498526742013,6451683.576,1872794.687,3.8121512790988206,4.571977646690905
1459,6071,6451683.932,1872794.364,1.4491469099847034,6451683.932,1872794.364,3.8121512816726093,4.572284472555647
1460,6072,6451684.289,1872794.05,1.4491469099847034,6451684.289,1872794.05,3.809902463405372,4.571977646690905
1461,6073,6451684.646,1872793.736,1.4491469099847034,6451684.646,1872793.736,3.8121512795777175,4.572284472091081
1462,6074,6451685.003,1872793.422,1.4468596286597066,6451685.003,1872793.422,3.8100950970995355,4.571977646690905
1463,6075,6451685.359,1872793.108,1.4511617303150905,6451685.359,1872793.108,3.8099024613115153,4.572284472555647
1464,6076,6451685.716,1872792.793,1.4491469099847034,6451685.716,1872792.793,3.8121512816726093,4.571977646690905
1465,6077,6451686.073,1872792.479,1.4468596265308145,6451686.073,1872792.479,3.8121512816726093,4.662882163882167
1466,6078,6451686.429,1872792.165,1.449146912116206,6451686.429,1872792.165,3.8099024613115153,4.430968081933718
1467,6079,6451686.786,1872791.851,1.4491469099847034,6451686.786,1872791.851,3.812151281193712,4.034296001879341
1468,6080,6451687.143,1872791.537,1.448877627578589,6451687.143,1872791.537,3.8121512795777175,3.5867928449064266
1469,6081,6451687.499,1872791.222,1.4491469099847034,6451687.499,1872791.222,3.809902463405372,3.1888111320963723
1470,6082,6451687.856,1872790.908,1.449146912116206,6451687.856,1872790.908,3.8121512816726093,3.3921378099556265
1471,6083,6451688.213,1872790.594,1.4491469099847034,6451688.213,1872790.594,3.8121512795777175,3.6786342188413634
1472,6084,6451688.57,1872790.28,1.4468596265308145,6451688.57,1872790.28,3.788182125574492,3.9755665846260597
1473,6085,6451688.926,1872789.966,1.4511617303150905,6451688.926,1872789.966,3.809902463405372,3.649566047708082
1474,6086,6451689.283,1872789.651,1.4491469099847034,6451689.283,1872789.651,3.9345996731017467,3.418157717252184
1475,6087,6451689.64,1872789.337,1.4468596286597066,6451689.64,1872789.337,4.092537919040895,3.7311354711473115
1476,6088,6451689.996,1872789.023,1.4491469099847034,6451689.996,1872789.023,4.217876980953312,4.0303931143294065
1477,6089,6451690.353,1872788.709,1.4491469099847034,6451690.353,1872788.709,4.239683637454876,4.430968084025039
1478,6090,6451690.71,1872788.395,1.4511617303150905,6451690.71,1872788.395,4.215573531277507,4.662882161737137
1479,6091,6451691.067,1872788.08,1.339074895270612,6451691.067,1872788.08,4.215573531277507,4.574280352588385
1480,6092,6451691.408,1872787.803,1.8758898617558075,6451691.408,1872787.803,4.217876980953312,4.569980760981238
1481,6093,6451691.905,1872787.44,2.6137430850836054,6451691.905,1872787.44,4.215573531277507,4.574280352588385
1482,6094,6451692.557,1872786.883,3.2521602956243933,6451692.557,1872786.883,4.217570808121793,4.569980762661528
1483,6095,6451693.37,1872786.192,4.004067471458598,6451693.37,1872786.192,4.215573531277507,4.574280350443419
1484,6096,6451694.339,1872785.305,4.527297939637679,6451694.339,1872785.305,4.217876980953312,4.5699807631263285
1485,6097,6451695.463,1872784.334,4.4169926656492375,6451695.463,1872784.334,4.215573531277507,4.571977646690905
1486,6098,6451696.571,1872783.4,4.421287637045368,6451696.571,1872783.4,4.215573531742388,4.572284472091081
1487,6099,6451697.68,1872782.465,4.419323569930682,6451697.68,1872782.465,4.217876980953312,4.571977646690905
1488,6100,6451698.789,1872781.531,4.4189577713958945,6451698.789,1872781.531,4.215573531277507,4.572284472555647
1489,6101,6451699.897,1872780.596,4.427501970267703,6451699.897,1872780.596,4.215573533422322,4.571977646690905
1490,6102,6451701.017,1872779.671,4.415735759252085,6451701.017,1872779.671,4.215573531277507,4.572284472555647
1491,6103,6451702.102,1872778.711,4.373922480650992,6451702.102,1872778.711,4.217876979272244,4.571977646690905
1492,6104,6451703.165,1872777.747,4.357480326891274,6451703.165,1872777.747,4.215573533422322,4.481378946693174
1493,6105,6451704.279,1872776.851,4.541378847848341,6451704.279,1872776.851,4.217570807656619,4.716430130945225
1494,6106,6451705.458,1872775.94,4.801591708559791,6451705.458,1872775.94,4.217876980953312,4.94818932661146
1495,6107,6451706.689,1872774.957,5.179283898906838,6451706.689,1872774.957,4.215573531742388,5.177605580790596
1496,6108,6451707.985,1872773.858,5.5497417848696635,6451707.985,1872773.858,4.215573531277507,5.492698969974491
1497,6109,6451709.342,1872772.644,5.717802660611049,6451709.342,1872772.644,4.215573531277507,5.742248373149993
1498,6110,6451710.747,1872771.401,5.954800615170632,6451710.747,1872771.401,4.217876980953312,5.997581904691376
1499,6111,6451712.2,1872770.095,6.186596862187642,6451712.2,1872770.095,4.215573531277507,6.2818274330942145
1500,6112,6451713.721,1872768.751,6.095717290602064,6451713.721,1872768.751,4.215573531277507,6.271863461352143
1501,6113,6451715.219,1872767.426,6.095982475773042,6451715.219,1872767.426,4.217876981417939,6.300617078734589
1502,6114,6451716.718,1872766.102,6.095717290602064,6451716.718,1872766.102,4.272589378742525,6.256059168146217
1503,6115,6451718.216,1872764.777,6.098000683223333,6451718.216,1872764.777,4.1391402330851,6.177047800948449
1504,6116,6451719.715,1872763.452,6.093698326900295,6451719.715,1872763.452,3.923712550025014,6.14525254767671
1505,6117,6451721.213,1872762.128,6.098000683223333,6451721.213,1872762.128,3.9447973877948144,6.177047803137762
1506,6118,6451722.712,1872760.803,6.005102271822482,6451722.712,1872760.803,4.189194084698823,6.256059165981788
1507,6119,6451724.188,1872759.498,6.236550628516394,6451724.188,1872759.498,4.4919754577813915,6.289708818317241
1508,6120,6451725.748,1872758.174,6.631625018301463,6451725.748,1872758.174,4.559894590668549,6.273842859973842
1509,6121,6451727.393,1872756.75,7.083050976846898,6451727.393,1872756.75,4.716430133109929,6.282437459786079
1510,6122,6451729.119,1872755.194,7.484061582972792,6451729.119,1872755.194,4.948189326146776,6.273842859973842
1511,6123,6451730.931,1872753.537,7.711163505952859,6451730.931,1872753.537,5.201682365618234,6.218667014897069
1512,6124,6451732.827,1872751.862,7.620283460023105,6451732.827,1872751.862,5.408396657255511,6.150631393118939
