Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
7697,6452048.356,1872471.225,11.904907040536422,6452001.153,1872497.994,17.323986589454435,12.965559280707101
7698,6452051.319,1872468.608,12.051203901249618,6452005.38,1872494.029,17.70496799756172,13.032612008533983
7699,6452054.35,1872465.953,12.090825967692776,6452009.727,1872489.884,17.829929899420907,12.977750685766534
7700,6452057.359,1872463.317,12.078634562633344,6452014.079,1872485.915,17.66839378238342,12.82535812252362
7701,6452060.368,1872460.681,12.075586711368484,6452018.439,1872482.121,17.27826882048156,12.6150563852484
7702,6452063.377,1872458.046,12.109113075281925,6452022.682,1872478.473,16.811947576958243,12.40475464797318
7703,6452066.385,1872455.41,12.167022249314233,6452026.864,1872475.028,16.388296251142943,12.258457787259982
7704,6452069.394,1872452.774,12.194452910697956,6452030.926,1872471.674,16.077415422127398,12.197500761962816
7705,6452072.403,1872450.138,12.197500761962816,6452034.871,1872468.281,15.894544346235902,12.194452910697956
7706,6452075.412,1872447.503,12.167022249314233,6452038.762,1872464.852,15.806156659555013,12.17007010057909
7707,6452078.436,1872444.845,12.12130448034136,6452042.578,1872461.346,15.708625419079548,12.04815604998476
7708,6452081.407,1872442.244,12.127400182871074,6452046.428,1872457.896,15.534897896982626,11.795184395001524
7709,6452084.383,1872439.722,12.264553489789698,6452050.298,1872454.524,15.339835416031697,11.432490094483388
7710,6452087.494,1872437.164,12.572386467540383,6452054.105,1872451.211,15.202682109113075,11.02407802499238
7711,6452090.695,1872434.472,12.96860713197196,6452057.844,1872447.935,15.160012191405059,10.667479427003961
7712,6452093.994,1872431.633,13.306918622371226,6452061.605,1872444.641,15.199634257848215,10.454129838463881
7713,6452097.423,1872428.73,13.508076805851873,6452065.366,1872441.346,15.233160621761657,10.39012496190186
7714,6452100.834,1872425.864,13.581225236208473,6452069.127,1872438.052,15.239256324291373,10.429747028345016
7715,6452104.245,1872422.997,13.584273087473331,6452072.888,1872434.757,15.239256324291373,10.487656202377323
7716,6452107.655,1872420.13,13.578177384943613,6452076.649,1872431.462,15.239256324291373,10.505943309966472
7717,6452111.066,1872417.263,13.578177384943613,6452080.41,1872428.168,15.239256324291373,10.539469673879914
7718,6452114.477,1872414.396,13.575129533678755,6452084.171,1872424.873,15.239256324291373,10.67357512953368
7719,6452117.896,1872411.538,13.529411764705882,6452087.932,1872421.578,15.239256324291373,10.938738189576348
7720,6452121.3,1872408.65,13.453215483084426,6452091.693,1872418.284,15.239256324291373,11.325815300213348
7721,6452124.622,1872405.759,13.434928375495275,6452095.454,1872414.989,15.239256324291373,11.776897287412375
7722,6452127.853,1872402.946,13.559890277354466,6452099.215,1872411.695,15.239256324291373,12.237122828405973
7723,6452131.245,1872400.035,13.837244742456567,6452102.976,1872408.4,15.239256324291373,12.642487046632123
7724,6452134.691,1872396.988,14.16641267906126,6452106.737,1872405.105,15.245352026821092,12.886315147820786
7725,6452138.255,1872393.782,14.343188052423042,6452110.498,1872401.811,15.24839987808595,12.892410850350501
7726,6452141.78,1872390.606,14.230417555623283,6452114.259,1872398.516,15.217921365437366,12.697348369399572
7727,6452145.219,1872387.594,13.864675403840293,6452118.042,1872395.202,15.126485827491619,12.444376714416336
7728,6452148.542,1872384.749,13.35568424260896,6452121.758,1872391.926,14.958854007924412,12.261505638524838
7729,6452151.76,1872381.894,12.797927461139896,6452125.426,1872388.712,14.730265163060041,12.188357208168242
7730,6452154.85,1872379.156,12.261505638524838,6452129.036,1872385.548,14.52301127704968,12.185309356903382
7731,6452157.805,1872376.568,11.752514477293508,6452132.572,1872382.452,14.37976226760134,12.1914050594331
7732,6452160.655,1872374.106,11.356293812861932,6452136.05,1872379.407,14.230417555623283,12.1914050594331
7733,6452163.348,1872371.801,11.149039926851568,6452139.48,1872376.423,14.06278573605608,12.1914050594331
7734,6452166.073,1872369.415,11.072843645230112,6452142.843,1872373.477,13.895153916488876,12.1914050594331
7735,6452168.856,1872366.978,11.030173727522095,6452146.228,1872370.512,13.754952758305395,12.1914050594331
7736,6452171.578,1872364.571,10.966168850960072,6452149.613,1872367.547,13.709234989332518,12.1914050594331
7737,6452174.234,1872362.265,10.926546784516916,6452152.998,1872364.582,13.715330691862237,12.1914050594331
7738,6452176.905,1872359.938,10.957025297165499,6452156.383,1872361.616,13.715330691862237,12.1914050594331
7739,6452179.662,1872357.553,11.008838768668088,6452159.768,1872358.651,13.715330691862237,12.1914050594331
7740,6452182.495,1872355.23,10.990551661078939,6452163.153,1872355.686,13.715330691862237,12.227979274611398
7741,6452185.318,1872352.973,10.920451081987197,6452166.538,1872352.721,13.721426394391955,12.310271258762572
7742,6452188.088,1872350.782,10.896068271868332,6452169.923,1872349.756,13.724474245656811,12.371228284059738
7743,6452190.755,1872348.498,10.984455958549223,6452173.308,1872346.791,13.684852179213653,12.371228284059738
7744,6452193.486,1872346.088,11.155135629381286,6452176.715,1872343.806,13.559890277354466,12.310271258762572
7745,6452196.264,1872343.633,11.316671746418775,6452180.039,1872340.84,13.34044498628467,12.227979274611398
7746,6452199.103,1872341.146,11.405059433099664,6452183.292,1872337.993,13.081377628771715,12.1914050594331
7747,6452201.927,1872338.672,11.42944224321853,6452186.494,1872335.24,12.858884486437061,12.1914050594331
7748,6452204.744,1872336.204,11.462968607131971,6452189.616,1872332.505,12.706491923194147,12.1914050594331
7749,6452207.547,1872333.749,11.523925632429137,6452192.752,1872329.758,12.575434318805241,12.1914050594331
7750,6452210.407,1872331.243,11.566595550137153,6452195.85,1872327.022,12.43828101188662,12.1914050594331
7751,6452213.325,1872328.688,11.508686376104844,6452198.905,1872324.368,12.307223407497714,12.1914050594331
7752,6452216.14,1872326.17,11.313623895153915,6452201.892,1872321.752,12.215787869551965,12.185309356903382
7753,6452218.905,1872323.745,11.042365132581528,6452204.901,1872319.116,12.182261505638524,12.17007010057909
7754,6452221.599,1872321.44,10.813776287717157,6452207.91,1872316.48,12.1914050594331,12.1548308442548
7755,6452224.21,1872319.153,10.719292898506552,6452210.918,1872313.844,12.200548613227674,12.130448034135933
7756,6452226.82,1872316.866,10.780249923803717,6452213.927,1872311.209,12.160926546784516,12.02986894239561
7757,6452229.499,1872314.541,10.920451081987197,6452216.958,1872308.554,12.02986894239561,11.795184395001524
7758,6452232.221,1872312.134,10.947881743370923,6452219.905,1872305.917,11.810423651325815,11.426394391953673
7759,6452235.0,1872309.678,10.77720207253886,6452222.783,1872303.4,11.51782992989942,11.00579091740323
7760,6452237.671,1872307.31,10.54556537640963,6452225.586,1872300.995,11.255714721121608,10.661383724474245
7761,6452240.291,1872305.059,10.420603474550441,6452228.384,1872298.577,11.194757695824443,10.457177689728741
7762,6452242.883,1872302.803,10.469369094788174,6452231.233,1872296.06,11.295336787564768,10.371837854312709
7763,6452245.529,1872300.503,10.585187442852787,6452234.178,1872293.492,11.42944224321853,10.356598597988416
7764,6452248.241,1872298.202,10.588235294117647,6452237.103,1872290.995,11.505638524839988,10.356598597988416
7765,6452250.896,1872295.98,10.496799756171898,6452239.96,1872288.589,11.459920755867113,10.350502895458702
7766,6452253.48,1872293.817,10.411459920755865,6452242.806,1872286.192,11.392868028040231,10.39012496190186
7767,6452256.086,1872291.625,10.341359341664127,6452245.656,1872283.776,11.383724474245657,10.530326120085338
7768,6452258.713,1872289.422,10.234684547394087,6452248.504,1872281.357,11.377628771715939,10.786345626333434
7769,6452261.274,1872287.237,10.039622066443156,6452251.366,1872278.934,11.319719597683633,11.109417860408412
7770,6452263.75,1872285.12,9.759219750076197,6452254.209,1872276.524,11.197805547089303,11.41115513562938
7771,6452266.152,1872283.088,9.454434623590368,6452256.981,1872274.152,11.027125876257237,11.600121914050595
7772,6452268.466,1872281.103,9.164888753428832,6452259.708,1872271.823,10.862541907954892,11.645839683023468
7773,6452270.692,1872279.168,8.893629990856446,6452262.366,1872269.529,10.74367570862542,11.520877781164279
7774,6452272.864,1872277.282,8.634562633343492,6452264.996,1872267.242,10.655288021944529,11.270953977445899
7775,6452274.978,1872275.445,8.381590978360256,6452267.662,1872264.928,10.548613227674489,11.094178604084119
7776,6452277.017,1872273.677,8.12861932337702,6452270.259,1872262.652,10.384029259372141,11.07893934775983
7777,6452278.999,1872271.958,7.900030478512649,6452272.809,1872260.439,10.158488265772629,11.18256629076501
7778,6452280.933,1872270.301,7.735446510210301,6452275.3,1872258.274,9.905516610789393,11.301432490094482
7779,6452282.799,1872268.681,7.640963120999695,6452277.718,1872256.178,9.652544955806157,11.319719597683633
7780,6452284.687,1872267.043,7.610484608351112,6452280.077,1872254.132,9.430051813471502,11.274001828710759
7781,6452286.575,1872265.404,7.61353245961597,6452282.389,1872252.146,9.265467845169155,11.188661993294726
7782,6452288.463,1872263.765,7.619628162145687,6452284.632,1872250.199,9.13441024078025,10.996647363608655
7783,6452290.351,1872262.127,7.619628162145687,6452286.92,1872248.214,8.972874123742761,10.655288021944529
7784,6452292.239,1872260.488,7.619628162145687,6452289.124,1872246.247,8.722950320024383,10.19506248095093
7785,6452294.128,1872258.849,7.619628162145687,6452291.241,1872244.379,8.387686680889972,9.73483693995733
7786,6452296.016,1872257.211,7.622676013410546,6452293.277,1872242.642,8.034135934166413,9.338616275525753
7787,6452297.904,1872255.572,7.622676013410546,6452295.227,1872241.004,7.695824443767144,8.930204206034745
7788,6452299.773,1872253.911,7.622676013410546,6452297.108,1872239.346,7.342273697043584,8.442548003657421
7789,6452301.695,1872252.294,7.6165803108808285,6452298.871,1872237.752,6.936909478817434,7.900030478512649
7790,6452303.667,1872250.77,7.61353245961597,6452300.534,1872236.309,6.510210301737275,7.467235598902773
7791,6452305.685,1872249.281,7.61353245961597,6452302.111,1872235.005,6.177994513867723,7.345321548308442
7792,6452307.657,1872247.757,7.6165803108808285,6452303.534,1872233.794,5.985979884181652,7.5099055166107895
7793,6452309.579,1872246.14,7.622676013410546,6452305.023,1872232.502,5.845778725998171,7.735446510210301
7794,6452311.448,1872244.479,7.622676013410546,6452306.494,1872231.171,5.793965254495581,7.826882048156049
7795,6452313.336,1872242.84,7.729350807680585,6452307.856,1872229.959,5.81225236208473,7.768972874123742
7796,6452315.224,1872241.202,7.9762267601341055,6452309.137,1872228.877,5.70557756781469,7.662298079853703
7797,6452317.112,1872239.563,8.153002133495885,6452310.332,1872227.894,5.449558061566595,7.610484608351112
7798,6452319.0,1872237.924,8.153002133495885,6452311.443,1872226.93,5.044193843340445,7.61353245961597
7799,6452320.888,1872236.286,7.9762267601341055,6452312.598,1872225.928,4.544346235903688,7.619628162145687
7800,6452322.776,1872234.647,7.726302956415727,6452313.669,1872224.944,4.15117342273697,7.619628162145687
7801,6452324.664,1872233.008,7.619628162145687,6452314.653,1872224.06,3.8098140810728434,7.619628162145687
7802,6452326.552,1872231.37,7.619628162145687,6452315.557,1872223.305,3.462359036879,7.619628162145687
7803,6452328.44,1872229.731,7.619628162145687,6452316.374,1872222.65,3.209387381895763,7.619628162145687
7804,6452330.328,1872228.092,7.619628162145687,6452317.107,1872222.014,3.078329777506857,7.619628162145687
7805,6452332.216,1872226.454,7.619628162145687,6452317.862,1872221.359,3.0387077110637,7.619628162145687
7806,6452334.104,1872224.815,7.619628162145687,6452318.617,1872220.703,3.041755562328558,7.619628162145687
7807,6452335.993,1872223.176,7.619628162145687,6452319.373,1872220.048,3.047851264858275,7.619628162145687
7808,6452337.881,1872221.538,7.619628162145687,6452320.128,1872219.392,3.047851264858275,7.619628162145687
7809,6452339.769,1872219.899,7.619628162145687,6452320.883,1872218.737,3.047851264858275,7.619628162145687
7810,6452341.657,1872218.26,7.622676013410546,6452321.638,1872218.082,3.047851264858275,7.732398658945444
7811,6452343.545,1872216.622,7.625723864675403,6452322.393,1872217.426,3.047851264858275,7.991466016458396
7812,6452345.433,1872214.983,7.589149649497104,6452323.149,1872216.771,3.047851264858275,8.17738494361475
7813,6452347.343,1872213.325,7.4550441938433405,6452323.904,1872216.115,3.047851264858275,8.174337092349893
7814,6452349.169,1872211.685,7.2020725388601035,6452324.659,1872215.46,3.047851264858275,7.991466016458396
7815,6452350.909,1872210.146,6.857665345931118,6452325.414,1872214.804,3.047851264858275,7.729350807680585
7816,6452352.568,1872208.736,6.510210301737275,6452326.17,1872214.149,3.047851264858275,7.619628162145687
7817,6452354.14,1872207.426,6.257238646754039,6452326.925,1872213.493,3.047851264858275,7.619628162145687
7818,6452355.628,1872206.134,6.126181042365133,6452327.68,1872212.838,3.047851264858275,7.619628162145687
7819,6452357.139,1872204.823,6.0865589759219745,6452328.435,1872212.182,3.047851264858275,7.619628162145687
7820,6452358.649,1872203.512,6.0896068271868335,6452329.19,1872211.527,3.047851264858275,7.619628162145687
7821,6452360.16,1872202.201,6.09570252971655,6452329.946,1872210.871,3.047851264858275,7.619628162145687
7822,6452361.67,1872200.89,6.09570252971655,6452330.701,1872210.216,3.047851264858275,7.619628162145687
7823,6452363.181,1872199.579,6.09570252971655,6452331.456,1872209.56,3.047851264858275,7.619628162145687
7824,6452364.691,1872198.268,6.09570252971655,6452332.211,1872208.905,3.047851264858275,7.619628162145687
7825,6452366.201,1872196.957,6.09570252971655,6452332.967,1872208.25,3.047851264858275,7.619628162145687
7826,6452367.712,1872195.647,6.09570252971655,6452333.722,1872207.594,3.047851264858275,7.619628162145687
7827,6452369.222,1872194.336,5.964644925327644,6452334.477,1872206.939,3.047851264858275,7.619628162145687
7828,6452370.733,1872193.025,5.659859798841817,6452335.232,1872206.283,3.047851264858275,7.619628162145687
7829,6452372.243,1872191.714,5.443462359036879,6452335.987,1872205.628,3.047851264858275,7.619628162145687
7830,6452373.754,1872190.403,5.443462359036879,6452336.743,1872204.972,3.047851264858275,7.619628162145687
7831,6452375.264,1872189.092,5.659859798841817,6452337.498,1872204.317,3.047851264858275,7.619628162145687
7832,6452376.775,1872187.781,5.964644925327644,6452338.253,1872203.661,3.047851264858275,7.619628162145687
7833,6452378.285,1872186.47,6.09570252971655,6452339.008,1872203.006,3.047851264858275,7.622676013410546
7834,6452379.795,1872185.159,6.09570252971655,6452339.764,1872202.35,3.047851264858275,7.625723864675403
7835,6452381.306,1872183.848,6.09570252971655,6452340.519,1872201.695,3.047851264858275,7.589149649497104
7836,6452382.816,1872182.537,6.0896068271868335,6452341.274,1872201.039,3.047851264858275,7.4550441938433405
7837,6452384.327,1872181.226,6.083511124657116,6452342.029,1872200.384,3.047851264858275,7.2020725388601035
7838,6452385.837,1872179.915,6.113989637305699,6452342.785,1872199.728,3.047851264858275,6.857665345931118
7839,6452387.345,1872178.646,6.2115208777811635,6452343.54,1872199.073,3.047851264858275,6.373056994818652
7840,6452388.858,1872177.292,6.351722035964644,6452344.295,1872198.418,3.047851264858275,5.803108808290155
7841,6452390.384,1872175.77,6.467540384029259,6452345.05,1872197.762,3.047851264858275,5.443462359036879
7842,6452391.914,1872174.179,6.498018896677842,6452345.805,1872197.107,3.047851264858275,5.406888143858579
7843,6452393.417,1872172.673,6.476683937823834,6452346.561,1872196.451,3.047851264858275,5.635476988722949
7844,6452394.972,1872171.303,6.470588235294118,6452347.316,1872195.796,3.047851264858275,5.958549222797927
7845,6452396.574,1872169.934,6.4827796403535505,6452348.071,1872195.14,3.047851264858275,6.09570252971655
7846,6452398.234,1872168.494,6.458396830234685,6452348.826,1872194.485,3.047851264858275,6.09570252971655
7847,6452399.835,1872167.083,6.351722035964644,6452349.582,1872193.829,3.047851264858275,6.09570252971655
7848,6452401.392,1872165.754,6.220664431575739,6452350.337,1872193.174,3.047851264858275,6.09570252971655
7849,6452402.88,1872164.462,6.126181042365133,6452351.092,1872192.518,3.047851264858275,6.09570252971655
7850,6452404.39,1872163.151,6.062176165803109,6452351.847,1872191.863,3.047851264858275,6.09570252971655
7851,6452405.923,1872161.821,5.976836330387076,6452352.602,1872191.207,3.047851264858275,6.09570252971655
7852,6452407.387,1872160.528,5.842730874733313,6452353.358,1872190.552,3.041755562328558,6.09570252971655
7853,6452408.807,1872159.317,5.70557756781469,6452354.113,1872189.896,3.0387077110637,6.101798232246266
7854,6452410.19,1872158.117,5.6171898811338,6452354.868,1872189.241,3.078329777506857,6.1048460835111245
7855,6452411.565,1872156.924,5.553185004571776,6452355.601,1872188.605,3.209387381895763,6.071319719597684
7856,6452412.961,1872155.712,5.489180128009753,6452356.418,1872187.95,3.462359036879,5.976836330387076
7857,6452414.323,1872154.53,5.446510210301738,6452357.322,1872187.196,3.8098140810728434,5.833587320938738
7858,6452415.603,1872153.419,5.452605912831454,6452358.306,1872186.311,4.154221274001829,5.72386467540384
7859,6452416.965,1872152.237,5.464797317890887,6452359.377,1872185.327,4.407192928985066,5.72386467540384
7860,6452418.384,1872151.006,5.409935995123438,6452360.532,1872184.325,4.495580615665955,5.833587320938738
7861,6452419.7,1872149.812,5.214873514172508,6452361.665,1872183.342,4.300518134715025,5.976836330387076
7862,6452420.965,1872148.711,4.9192319414812555,6452362.798,1872182.359,3.959158793050899,6.071319719597684
7863,6452422.158,1872147.707,4.687595245352027,6452363.909,1872181.395,3.8646754038402924,6.1048460835111245
7864,6452423.238,1872146.792,4.672355989027735,6452365.103,1872180.412,4.190795489180128,6.101798232246266
7865,6452424.385,1872145.923,4.928375495275831,6452366.384,1872179.33,4.855227064919232,6.09570252971655
7866,6452425.685,1872144.848,5.461749466626029,6452367.747,1872178.118,5.534897896982627,6.09570252971655
7867,6452427.109,1872143.642,6.132276744894849,6452369.21,1872176.785,5.876257238646754,6.09570252971655
7868,6452428.665,1872142.269,6.6626028649801885,6452370.698,1872175.458,5.976836330387076,6.0896068271868335
7869,6452430.376,1872140.743,6.949100883876866,6452372.207,1872174.259,6.031697653154525,6.092654678451691
7870,6452432.076,1872139.268,7.025297165498324,6452373.863,1872173.181,6.101798232246266,6.16580310880829
7871,6452433.76,1872137.815,6.964340140201158,6452375.666,1872172.126,6.177994513867723,6.348674184699786
7872,6452435.507,1872136.291,6.8790003047851265,6452377.668,1872171.323,6.193233770192014,6.586406583358731
7873,6452437.207,1872134.722,6.7174641877476375,6452379.82,1872170.629,6.171898811338006,6.708320633953063
7874,6452438.81,1872133.249,6.409631209996952,6452382.018,1872170.197,6.181042365132582,6.549832368180432
7875,6452440.351,1872131.887,6.019506248095093,6452384.102,1872169.538,6.2846693081377625,6.080463273392258
7876,6452441.786,1872130.654,5.623285583663517,6452386.104,1872168.674,6.522401706796708,5.419079548918013
7877,6452443.112,1872129.492,5.278878390734532,6452387.939,1872167.524,6.851569643401402,4.760743675708625
7878,6452444.393,1872128.41,5.059433099664736,6452389.812,1872166.162,7.165498323681804,4.285278878390734
7879,6452445.571,1872127.409,4.977141115513562,6452391.703,1872164.554,7.342273697043584,4.065833587320938
7880,6452446.797,1872126.346,4.961901859189272,6452393.591,1872162.917,7.317890886924718,3.995733008229198
7881,6452448.079,1872125.233,4.928375495275831,6452395.467,1872161.453,7.128924108503505,3.9622066443157573
7882,6452449.302,1872124.15,4.855227064919232,6452397.335,1872160.098,6.866808899725694,3.8890582139591587
7883,6452450.459,1872123.168,4.806461444681499,6452399.193,1872158.881,6.601645839683023,3.7793355684242607
7884,6452451.616,1872122.185,4.852179213654374,6452401.044,1872157.773,6.370009143553794,3.7305699481865284
7885,6452452.838,1872121.102,4.964949710454129,6452402.885,1872156.796,6.20237732398659,3.800670527278269
7886,6452454.099,1872120.008,5.028954587016154,6452404.72,1872155.905,6.113989637305699,4.007924413288632
7887,6452455.383,1872118.885,5.004571776897288,6452406.558,1872154.971,6.092654678451691,4.3828101188662
7888,6452456.615,1872117.824,4.977141115513562,6452408.396,1872154.038,6.098750380981408,4.885705577567815
7889,6452457.802,1872116.843,5.047241694605303,6452410.234,1872153.105,6.09570252971655,5.38860103626943
7890,6452459.105,1872115.808,5.269734836939957,6452412.073,1872152.172,6.083511124657116,5.77567814690643
7891,6452460.468,1872114.688,5.586711368485217,6452413.93,1872151.261,6.080463273392258,6.004266991770801
7892,6452461.887,1872113.418,5.867113684852179,6452415.721,1872150.328,6.092654678451691,6.0896068271868335
7893,6452463.417,1872112.067,6.037793355684242,6452417.444,1872149.259,6.110941786040841,6.101798232246266
7894,6452464.928,1872110.756,6.101798232246266,6452419.117,1872148.083,6.120085339835415,6.09570252971655
7895,6452466.438,1872109.445,6.101798232246266,6452420.726,1872146.886,6.113989637305699,6.09570252971655
7896,6452467.949,1872108.134,6.101798232246266,6452422.347,1872145.702,6.098750380981408,6.09570252971655
7897,6452469.459,1872106.823,6.101798232246266,6452423.942,1872144.506,6.1414202986894235,6.09570252971655
7898,6452470.97,1872105.512,6.056080463273393,6452425.487,1872143.217,6.2511429442243225,6.09570252971655
7899,6452472.506,1872104.184,5.912831453825053,6452426.978,1872141.884,6.327339225845779,6.09570252971655
7900,6452473.929,1872102.87,5.647668393782384,6452428.488,1872140.573,6.324291374580921,6.09570252971655
7901,6452475.266,1872101.645,5.294117647058823,6452429.998,1872139.262,6.2511429442243225,6.09570252971655
7902,6452476.521,1872100.547,4.94666260286498,6452431.509,1872137.951,6.150563852483998,6.09570252971655
7903,6452477.669,1872099.551,4.696738799146601,6452433.019,1872136.64,6.074367570862542,6.09570252971655
7904,6452478.773,1872098.585,4.590064004876562,6452434.552,1872135.31,5.982932032916793,6.09570252971655
7905,6452479.901,1872097.619,4.638829625114295,6452436.016,1872134.017,5.8153002133495875,6.098750380981408
7906,6452481.041,1872096.637,4.8095092959463575,6452437.433,1872132.787,5.586711368485217,6.1048460835111245
7907,6452482.246,1872095.576,5.044193843340445,6452438.792,1872131.605,5.333739713501981,6.074367570862542
7908,6452483.492,1872094.412,5.272782688204815,6452440.077,1872130.493,5.0807680585187445,5.9798841816519355
7909,6452484.803,1872093.17,5.434318805242303,6452441.303,1872129.429,4.852179213654374,5.8153002133495875
7910,6452486.132,1872091.913,5.5105150868637605,6452442.482,1872128.427,4.6845473940871685,5.586711368485217
7911,6452487.45,1872090.671,5.522706491923194,6452443.592,1872127.463,4.59311185614142,5.333739713501981
7912,6452488.767,1872089.429,5.516610789393478,6452444.725,1872126.48,4.562633343492838,5.0807680585187445
7913,6452490.095,1872088.199,5.513562938128619,6452445.858,1872125.497,4.568729046022554,4.852179213654374
7914,6452491.403,1872086.946,5.513562938128619,6452446.991,1872124.514,4.571776897287412,4.687595245352027
7915,6452492.671,1872085.647,5.513562938128619,6452448.124,1872123.53,4.571776897287412,4.59311185614142
7916,6452493.923,1872084.33,5.513562938128619,6452449.257,1872122.547,4.571776897287412,4.5595854922279795
7917,6452495.19,1872083.031,5.4221274001828705,6452450.389,1872121.564,4.571776897287412,4.5595854922279795
7918,6452496.498,1872081.778,5.214873514172508,6452451.522,1872120.581,4.571776897287412,4.580920451081987
7919,6452497.826,1872080.548,5.068576653459311,6452452.655,1872119.598,4.571776897287412,4.657116732703444
7920,6452499.144,1872079.306,5.074672355989027,6452453.788,1872118.614,4.571776897287412,4.818652849740933
7921,6452500.462,1872078.064,5.211825662907651,6452454.921,1872117.631,4.571776897287412,5.044193843340445
7922,6452501.789,1872076.805,5.348978969826272,6452456.054,1872116.648,4.571776897287412,5.272782688204815
7923,6452503.107,1872075.562,5.275830539469673,6452457.186,1872115.665,4.571776897287412,5.434318805242303
7924,6452504.373,1872074.413,5.041145992075586,6452458.319,1872114.682,4.571776897287412,5.5105150868637605
7925,6452505.598,1872073.386,4.803413593416641,6452459.452,1872113.698,4.571776897287412,5.525754343188052
7926,6452506.771,1872072.453,4.641877476379153,6452460.585,1872112.715,4.571776897287412,5.519658640658336
7927,6452507.937,1872071.537,4.571776897287412,6452461.718,1872111.732,4.571776897287412,5.516610789393478
7928,6452509.11,1872070.603,4.5595854922279795,6452462.851,1872110.749,4.571776897287412,5.516610789393478
7929,6452510.284,1872069.669,4.565681194757696,6452463.984,1872109.766,4.571776897287412,5.516610789393478
7930,6452511.458,1872068.735,4.568729046022554,6452465.116,1872108.782,4.571776897287412,5.519658640658336
7931,6452512.631,1872067.801,4.568729046022554,6452466.249,1872107.799,4.571776897287412,5.42517525144773
7932,6452513.805,1872066.867,4.568729046022554,6452467.382,1872106.816,4.571776897287412,5.211825662907651
7933,6452514.979,1872065.933,4.568729046022554,6452468.515,1872105.833,4.571776897287412,5.059433099664736
7934,6452516.153,1872064.999,4.568729046022554,6452469.648,1872104.85,4.571776897287412,5.053337397135019
7935,6452517.326,1872064.065,4.568729046022554,6452470.781,1872103.866,4.571776897287412,5.166107893934775
7936,6452518.5,1872063.131,4.568729046022554,6452471.913,1872102.883,4.571776897287412,5.288021944529107
7937,6452519.674,1872062.197,4.57482474855227,6452473.046,1872101.9,4.57482474855227,5.217921365437367
7938,6452520.847,1872061.263,4.57482474855227,6452474.179,1872100.917,4.571776897287412,4.995428223102713
7939,6452522.021,1872060.329,4.5412983846388295,6452475.312,1872099.934,4.553489789698262,4.775982932032917
7940,6452523.211,1872059.374,4.480341359341664,6452476.46,1872098.928,4.605303261200853,4.61139896373057
7941,6452524.355,1872058.482,4.474245656811947,6452477.527,1872098.008,4.806461444681499,4.5595854922279795
7942,6452525.446,1872057.657,4.599207558671137,6452478.804,1872097.096,5.175251447729351,4.644925327644011
7943,6452526.649,1872056.716,4.885705577567815,6452480.219,1872095.955,5.650716245047241,4.785126485827491
7944,6452527.91,1872055.636,5.263639134410241,6452481.711,1872094.714,6.110941786040841,4.916184090216397
7945,6452529.235,1872054.402,5.5806156659555,6452483.335,1872093.355,6.522401706796708,4.989332520572996
7946,6452530.669,1872053.065,5.769582444376714,6452485.023,1872092.01,6.958244437671441,5.0106674794270045
7947,6452532.078,1872051.769,5.836635172203596,6452486.852,1872090.55,7.458092045108198,5.0076196281621455
7948,6452533.487,1872050.474,5.836635172203596,6452488.778,1872088.967,7.94879609875038,4.986284669308137
7949,6452534.896,1872049.178,5.833587320938738,6452490.949,1872087.152,8.317586101798232,4.934471197805547
7950,6452536.305,1872047.883,5.836635172203596,6452493.095,1872085.357,8.37244742456568,4.852179213654374
7951,6452537.721,1872046.59,5.8000609570252974,6452495.259,1872083.584,7.973178908869247,4.748552270649192
7952,6452539.137,1872045.271,5.684242608960682,6452497.48,1872081.806,7.266077415422127,4.657116732703444
7953,6452540.478,1872043.96,5.461749466626029,6452499.428,1872080.294,6.354769887229503,4.5961597074062785
7954,6452541.77,1872042.767,5.160012191405059,6452501.077,1872079.029,5.321548308442548,4.565681194757696
7955,6452543.01,1872041.698,4.867418469978665,6452502.373,1872078.032,4.315757391039317,4.565681194757696
7956,6452544.177,1872040.762,4.6662602864980185,6452503.312,1872077.281,3.4135934166412674,4.568729046022554
7957,6452545.344,1872039.852,4.571776897287412,6452503.975,1872076.838,2.7796403535507466,4.568729046022554
7958,6452546.517,1872038.918,4.55653764096312,6452504.507,1872076.257,2.5114294422432186,4.568729046022554
7959,6452547.691,1872037.984,4.565681194757696,6452504.961,1872075.555,2.480950929594636,4.568729046022554
7960,6452548.865,1872037.05,4.57482474855227,6452505.429,1872074.804,2.5114294422432186,4.57482474855227
7961,6452550.038,1872036.115,4.57482474855227,6452505.899,1872074.081,2.5236208473026513,4.57482474855227
7962,6452551.212,1872035.181,4.5412983846388295,6452506.37,1872073.359,2.520572996037793,4.544346235903688
7963,6452552.402,1872034.226,4.4864370618713805,6452506.84,1872072.636,2.514477293508077,4.477293508076806
7964,6452553.549,1872033.34,4.492532764401097,6452507.31,1872071.913,2.517525144772935,4.449862846693081
7965,6452554.639,1872032.516,4.641877476379153,6452507.781,1872071.19,2.584577872599817,4.5412983846388295
7966,6452555.816,1872031.498,4.9558061566595555,6452508.229,1872070.483,2.7674489484913134,4.7942700396220665
7967,6452557.053,1872030.348,5.358122523620847,6452508.812,1872069.757,3.093569033831149,5.138677232551051
