Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
4474,6451944.843,1872593.919,12.1914050594331,6451773.651,1872729.111,10.295641572691252,10.61871380676623
4475,6451947.855,1872591.287,12.1914050594331,6451776.183,1872726.894,10.40536421822615,10.50899116123133
4476,6451950.867,1872588.655,12.1914050594331,6451778.76,1872724.595,10.548613227674489,10.347455044193843
4477,6451953.879,1872586.023,12.1914050594331,6451781.405,1872722.257,10.643096616885096,10.185918927156354
4478,6451956.891,1872583.391,12.200548613227674,6451784.027,1872719.939,10.676622980798538,10.07010057909174
4479,6451959.903,1872580.759,12.221883572081682,6451786.649,1872717.621,10.67052727826882,10.018287107589149
4480,6451962.916,1872578.127,12.237122828405973,6451789.272,1872715.303,10.67052727826882,10.018287107589149
4481,6451965.928,1872575.494,12.237122828405973,6451791.894,1872712.985,10.676622980798538,10.076196281621456
4482,6451968.94,1872572.862,12.221883572081682,6451794.516,1872710.667,10.643096616885096,10.201158183480645
4483,6451971.952,1872570.23,12.200548613227674,6451797.161,1872708.329,10.548613227674489,10.371837854312709
4484,6451974.964,1872567.598,12.1914050594331,6451799.738,1872706.03,10.414507772020725,10.533373971350198
4485,6451977.976,1872564.966,12.1914050594331,6451802.27,1872703.813,10.326120085339836,10.633953063090521
4486,6451980.988,1872562.334,12.1914050594331,6451804.744,1872701.626,10.33221578786955,10.67052727826882
4487,6451984.0,1872559.702,12.1914050594331,6451807.302,1872699.355,10.387077110637,10.67357512953368
4488,6451987.012,1872557.07,12.1914050594331,6451809.956,1872697.121,10.411459920755865,10.67052727826882
4489,6451990.024,1872554.438,12.1914050594331,6451812.685,1872695.036,10.365742151782992,10.667479427003961
4490,6451993.036,1872551.806,12.1914050594331,6451815.504,1872693.123,10.29868942395611,10.667479427003961
4491,6451996.048,1872549.174,12.1914050594331,6451818.218,1872691.189,10.256019506248094,10.667479427003961
4492,6451999.06,1872546.542,12.1914050594331,6451820.883,1872689.074,10.243828101188662,10.667479427003961
4493,6452002.072,1872543.91,12.1914050594331,6451823.448,1872686.902,10.262115208777812,10.667479427003961
4494,6452005.084,1872541.278,12.188357208168242,6451825.921,1872684.668,10.320024382810118,10.667479427003961
4495,6452008.096,1872538.646,12.188357208168242,6451828.352,1872682.291,10.417555623285583,10.667479427003961
4496,6452011.108,1872536.014,12.212740018287107,6451830.72,1872679.785,10.521182566290765,10.667479427003961
4497,6452014.101,1872533.386,12.291984151173422,6451833.193,1872677.297,10.588235294117647,10.667479427003961
4498,6452017.159,1872530.754,12.43523316062176,6451835.721,1872674.951,10.61871380676623,10.667479427003961
4499,6452020.297,1872528.103,12.621152087778114,6451838.373,1872672.684,10.633953063090521,10.667479427003961
4500,6452023.504,1872525.427,12.813166717464187,6451841.008,1872670.381,10.652240170679672,10.667479427003961
4501,6452026.791,1872522.734,12.953367875647668,6451843.644,1872668.078,10.664431575739105,10.667479427003961
4502,6452030.145,1872520.038,13.005181347150259,6451846.28,1872665.775,10.667479427003961,10.667479427003961
4503,6452033.499,1872517.343,12.95032002438281,6451848.915,1872663.472,10.667479427003961,10.667479427003961
4504,6452036.786,1872514.651,12.81011886619933,6451851.551,1872661.169,10.667479427003961,10.667479427003961
4505,6452039.992,1872511.976,12.621152087778114,6451854.186,1872658.866,10.667479427003961,10.667479427003961
4506,6452043.128,1872509.322,12.432185309356903,6451856.822,1872656.562,10.667479427003961,10.667479427003961
4507,6452046.183,1872506.687,12.291984151173422,6451859.457,1872654.259,10.667479427003961,10.667479427003961
4508,6452049.173,1872504.054,12.215787869551965,6451862.093,1872651.956,10.667479427003961,10.667479427003961
4509,6452052.182,1872501.419,12.185309356903382,6451864.728,1872649.653,10.667479427003961,10.667479427003961
4510,6452055.191,1872498.783,12.182261505638524,6451867.364,1872647.35,10.667479427003961,10.667479427003961
4511,6452058.2,1872496.147,12.221883572081682,6451869.999,1872645.047,10.667479427003961,10.667479427003961
4512,6452061.187,1872493.531,12.352941176470589,6451872.635,1872642.744,10.667479427003961,10.667479427003961
4513,6452064.257,1872490.896,12.605912831453825,6451875.27,1872640.441,10.667479427003961,10.667479427003961
4514,6452067.413,1872488.161,12.944224321853092,6451877.906,1872638.138,10.667479427003961,10.667479427003961
4515,6452070.65,1872485.295,13.26729655592807,6451880.542,1872635.835,10.667479427003961,10.667479427003961
4516,6452073.974,1872482.329,13.501981103322157,6451883.177,1872633.532,10.667479427003961,10.667479427003961
4517,6452077.381,1872479.345,13.636086558975922,6451885.813,1872631.229,10.667479427003961,10.667479427003961
4518,6452080.766,1872476.379,13.690947881743371,6451888.448,1872628.926,10.667479427003961,10.667479427003961
4519,6452084.151,1872473.414,13.709234989332518,6451891.084,1872626.623,10.667479427003961,10.667479427003961
4520,6452087.536,1872470.449,13.715330691862237,6451893.719,1872624.32,10.667479427003961,10.667479427003961
4521,6452090.921,1872467.484,13.715330691862237,6451896.355,1872622.017,10.667479427003961,10.667479427003961
4522,6452094.306,1872464.519,13.715330691862237,6451898.99,1872619.714,10.667479427003961,10.661383724474245
4523,6452097.691,1872461.554,13.715330691862237,6451901.626,1872617.411,10.667479427003961,10.658335873209387
4524,6452101.076,1872458.588,13.715330691862237,6451904.261,1872615.108,10.667479427003961,10.68881438585797
4525,6452104.461,1872455.623,13.715330691862237,6451906.897,1872612.805,10.667479427003961,10.783297775068577
4526,6452107.846,1872452.658,13.715330691862237,6451909.532,1872610.502,10.667479427003961,10.947881743370923
4527,6452111.231,1872449.693,13.709234989332518,6451912.168,1872608.199,10.667479427003961,11.176470588235293
4528,6452114.615,1872446.728,13.706187138067662,6451914.804,1872605.896,10.667479427003961,11.441633648277964
4529,6452118.0,1872443.763,13.74580920451082,6451917.439,1872603.593,10.667479427003961,11.72813166717464
4530,6452121.363,1872440.817,13.876866808899726,6451920.075,1872601.29,10.667479427003961,11.978055470893018
4531,6452124.809,1872437.853,14.129838463882962,6451922.71,1872598.987,10.667479427003961,12.145687290460225
4532,6452128.342,1872434.788,14.477293508076805,6451925.346,1872596.684,10.667479427003961,12.215787869551965
4533,6452131.955,1872431.593,14.824748552270648,6451927.981,1872594.381,10.667479427003961,12.212740018287107
4534,6452135.655,1872428.297,15.077720207253885,6451930.617,1872592.078,10.661383724474245,12.197500761962816
4535,6452139.438,1872424.983,15.208777811642792,6451933.252,1872589.775,10.658335873209387,12.1914050594331
4536,6452143.199,1872421.689,15.24839987808595,6451935.888,1872587.472,10.691862237122827,12.1914050594331
4537,6452146.96,1872418.394,15.245352026821092,6451938.501,1872585.188,10.783297775068577,12.1914050594331
4538,6452150.722,1872415.099,15.254495580615664,6451941.183,1872582.867,10.914355379457483,12.1914050594331
4539,6452154.483,1872411.805,15.291069795793964,6451943.908,1872580.464,11.054556537640964,12.1914050594331
4540,6452158.244,1872408.51,15.315452605912832,6451946.671,1872578.05,11.18256629076501,12.1914050594331
4541,6452162.005,1872405.216,15.315452605912832,6451949.42,1872575.647,11.350198110332215,12.1914050594331
4542,6452165.766,1872401.921,15.291069795793964,6451952.249,1872573.226,11.603169765315453,12.1914050594331
4543,6452169.527,1872398.626,15.254495580615664,6451955.129,1872570.712,11.886619932947271,12.1914050594331
4544,6452173.288,1872395.332,15.239256324291373,6451958.08,1872568.079,12.106065224017067,12.188357208168242
4545,6452177.049,1872392.037,15.239256324291373,6451961.114,1872565.428,12.206644315757389,12.182261505638524
4546,6452180.81,1872388.743,15.239256324291373,6451964.126,1872562.796,12.212740018287107,12.215787869551965
4547,6452184.571,1872385.448,15.239256324291373,6451967.138,1872560.164,12.197500761962816,12.33160621761658
4548,6452188.332,1872382.153,15.239256324291373,6451970.15,1872557.532,12.1914050594331,12.56019506248095
4549,6452192.093,1872378.859,15.239256324291373,6451973.162,1872554.9,12.1914050594331,12.871075891496494
4550,6452195.854,1872375.564,15.239256324291373,6451976.174,1872552.268,12.1914050594331,13.181956720512039
4551,6452199.615,1872372.269,15.239256324291373,6451979.186,1872549.636,12.1914050594331,13.413593416641266
4552,6452203.376,1872368.975,15.239256324291373,6451982.198,1872547.004,12.1914050594331,13.538555318500457
4553,6452207.137,1872365.68,15.239256324291373,6451985.21,1872544.372,12.1914050594331,13.547698872295033
4554,6452210.898,1872362.386,15.239256324291373,6451988.222,1872541.74,12.1914050594331,13.441024078024991
4555,6452214.659,1872359.091,15.239256324291373,6451991.234,1872539.108,12.185309356903382,13.221578786955197
4556,6452218.42,1872355.796,15.239256324291373,6451994.246,1872536.476,12.182261505638524,12.910697957939652
4557,6452222.181,1872352.502,15.239256324291373,6451997.258,1872533.844,12.221883572081682,12.587625723864674
4558,6452225.943,1872349.207,15.239256324291373,6452000.248,1872531.231,12.340749771411156,12.34684547394087
4559,6452229.704,1872345.912,15.236208473026517,6452003.306,1872528.581,12.5419079548918,12.221883572081682
4560,6452233.465,1872342.618,15.230112770496799,6452006.442,1872525.828,12.782688204815603,12.182261505638524
4561,6452237.226,1872339.323,15.260591283145382,6452009.716,1872523.109,13.041755562328557,12.188357208168242
4562,6452240.965,1872336.048,15.35202682109113,6452013.122,1872520.483,13.322157878695519,12.1914050594331
4563,6452244.772,1872332.735,15.49527583053947,6452016.621,1872517.826,13.599512343797622,12.1914050594331
4564,6452248.626,1872329.359,15.662907650106675,6452020.242,1872515.005,13.840292593721426,12.173117951843949
4565,6452252.528,1872325.937,15.84882657726303,6452023.764,1872512.063,14.001828710758915,12.13654373666565
4566,6452256.513,1872322.443,16.031697653154527,6452027.166,1872508.953,14.050594330996647,12.109113075281925
4567,6452260.487,1872318.89,16.190185918927156,6452030.487,1872505.693,13.974398049375191,12.109113075281925
4568,6452264.434,1872315.256,16.296860713197194,6452033.733,1872502.36,13.80067052727827,12.13654373666565
4569,6452268.346,1872311.565,16.30600426699177,6452036.923,1872499.258,13.575129533678755,12.173117951843949
4570,6452272.227,1872307.867,16.208473026516305,6452040.156,1872496.256,13.370923498933251,12.1914050594331
4571,6452276.117,1872304.195,16.046936909478816,6452043.448,1872493.45,13.224626638220055,12.185309356903382
4572,6452279.954,1872300.667,15.915879305089911,6452046.719,1872490.585,13.087473331301432,12.182261505638524
4573,6452283.795,1872297.275,15.912831453825053,6452049.926,1872487.757,12.941176470588236,12.212740018287107
4574,6452287.742,1872293.9,16.086558975921974,6452053.112,1872484.984,12.831453825053337,12.304175556232854
4575,6452291.753,1872290.416,16.360865589759218,6452056.212,1872482.268,12.81011886619933,12.471807375800061
4576,6452295.845,1872286.81,16.595550137153307,6452059.37,1872479.503,12.840597378847912,12.700396220664432
4577,6452300.021,1872283.186,16.72965559280707,6452062.585,1872476.686,12.864980188966777,12.953367875647668
4578,6452304.174,1872279.581,16.772325510515085,6452065.786,1872473.883,12.868028040231636,13.206339530630904
4579,6452308.328,1872275.976,16.76927765925023,6452068.979,1872471.085,12.89850655288022,13.434928375495275
4580,6452312.482,1872272.371,16.763181956720512,6452072.158,1872468.301,13.014324900944834,13.60256019506248
4581,6452316.636,1872268.766,16.757086254190792,6452075.397,1872465.485,13.215483084425479,13.69399573300823
4582,6452320.789,1872265.161,16.80280402316367,6452078.689,1872462.601,13.434928375495275,13.724474245656811
4583,6452324.943,1872261.556,16.958244437671443,6452082.028,1872459.654,13.599512343797622,13.721426394391955
4584,6452329.074,1872257.97,17.17464187747638,6452085.435,1872456.67,13.69399573300823,13.715330691862237
4585,6452333.29,1872254.365,17.424565681194757,6452088.82,1872453.704,13.724474245656811,13.715330691862237
4586,6452337.592,1872250.661,17.689728741237428,6452092.205,1872450.739,13.721426394391955,13.715330691862237
4587,6452341.975,1872246.828,17.918317586101796,6452095.59,1872447.774,13.715330691862237,13.715330691862237
4588,6452346.444,1872242.894,18.122523620847304,6452098.975,1872444.809,13.715330691862237,13.715330691862237
4589,6452350.998,1872238.942,18.256629076501067,6452102.36,1872441.844,13.715330691862237,13.715330691862237
4590,6452355.53,1872235.009,18.293203291679365,6452105.745,1872438.879,13.715330691862237,13.715330691862237
4591,6452360.061,1872231.076,18.290155440414505,6452109.13,1872435.913,13.715330691862237,13.739713501981102
4592,6452364.592,1872227.143,18.284059737884792,6452112.515,1872432.948,13.715330691862237,13.80067052727827
4593,6452369.124,1872223.211,18.284059737884792,6452115.9,1872429.983,13.715330691862237,13.840292593721426
4594,6452373.655,1872219.278,18.24748552270649,6452119.285,1872427.018,13.715330691862237,13.843340444986284
4595,6452378.186,1872215.345,18.134715025906736,6452122.67,1872424.053,13.715330691862237,13.803718378543126
4596,6452382.718,1872211.412,18.024992380371838,6452126.055,1872421.088,13.715330691862237,13.739713501981102
4597,6452387.249,1872207.479,17.98841816519354,6452129.44,1872418.122,13.715330691862237,13.703139286802804
4598,6452391.78,1872203.547,18.049375190490704,6452132.825,1872415.157,13.715330691862237,13.733617799451387
4599,6452396.312,1872199.614,18.210911307528193,6452136.21,1872412.192,13.715330691862237,13.864675403840293
4600,6452400.821,1872195.7,18.43035659859799,6452139.594,1872409.227,13.715330691862237,14.126790612618104
4601,6452405.414,1872191.768,18.701615361170372,6452142.979,1872406.262,13.715330691862237,14.483389210606523
4602,6452410.094,1872187.736,19.04907040536422,6452146.364,1872403.297,13.742761353245962,14.830844254800365
4603,6452414.854,1872183.575,19.393477598293202,6452149.749,1872400.332,13.80067052727827,15.080768058518743
4604,6452419.701,1872179.314,19.646449253276437,6452153.134,1872397.366,13.843340444986284,15.208777811642792
4605,6452424.632,1872175.034,19.780554708930204,6452156.519,1872394.401,13.840292593721426,15.24839987808595
4606,6452429.541,1872170.773,19.83846388296251,6452159.904,1872391.436,13.791526973483693,15.245352026821092
4607,6452434.45,1872166.513,19.88113380067053,6452163.289,1872388.471,13.770192014629686,15.239256324291373
4608,6452439.359,1872162.252,19.908564462054247,6452166.652,1872385.525,13.876866808899726,15.239256324291373
4609,6452444.268,1872157.992,19.908564462054247,6452170.098,1872382.561,14.129838463882962,15.239256324291373
4610,6452449.177,1872153.731,19.87808594940567,6452173.631,1872379.496,14.477293508076805,15.245352026821092
4611,6452454.086,1872149.471,19.83236818043279,6452177.244,1872376.301,14.821700701005792,15.257543431880524
4612,6452458.995,1872145.21,19.811033221578786,6452180.944,1872373.006,15.077720207253885,15.260591283145382
4613,6452463.904,1872140.95,19.811033221578786,6452184.727,1872369.692,15.208777811642792,15.242304175556232
4614,6452468.813,1872136.689,19.80493751904907,6452188.488,1872366.397,15.24839987808595,15.220969216702224
4615,6452473.722,1872132.428,19.79884181651935,6452192.249,1872363.102,15.245352026821092,15.245352026821092
4616,6452478.631,1872128.168,19.841511734227367,6452196.01,1872359.808,15.239256324291373,15.348978969826272
4617,6452483.528,1872123.945,19.99695214873514,6452199.771,1872356.513,15.239256324291373,15.547089302042059
4618,6452488.448,1872119.633,20.286498018896676,6452203.532,1872353.218,15.239256324291373,15.854922279792746
4619,6452493.426,1872115.115,20.682718683328254,6452207.293,1872349.924,15.239256324291373,16.226760134105454
4620,6452498.453,1872110.436,21.02103017372752,6452211.054,1872346.629,15.233160621761657,16.574215178299298
4621,6452503.498,1872105.568,21.13380067052728,6452214.815,1872343.335,15.230112770496799,16.827186833282536
4622,6452508.535,1872100.495,21.054556537640963,6452218.576,1872340.04,15.269734836939957,16.885096007314843
4623,6452513.579,1872095.688,20.832063395306307,6452222.316,1872336.765,15.40384029259372,16.74794270039622
4624,6452518.668,1872091.093,20.533373971350198,6452226.138,1872333.471,15.656811947576957,16.461444681499543
4625,6452523.791,1872086.688,20.25906735751295,6452230.047,1872330.077,16.004266991770802,16.107893934775984
4626,6452528.845,1872082.545,20.018287107589153,6452234.036,1872326.552,16.363913441024078,15.857970131057604
4627,6452533.855,1872078.452,19.859798841816517,6452238.112,1872322.927,16.610789393477596,15.830539469673878
4628,6452538.813,1872074.227,19.817128924108502,6452242.257,1872319.251,16.705272782688205,16.034745504419384
4629,6452543.728,1872069.965,19.82627247790308,6452246.511,1872315.67,16.763181956720512,16.34562633343493
4630,6452548.674,1872065.741,19.829320329167935,6452250.827,1872312.218,16.86985675099055,16.601645839683023
4631,6452553.571,1872061.456,19.829320329167935,6452255.25,1872308.756,17.055775678146905,16.732703444071927
4632,6452558.44,1872057.136,19.83236818043279,6452259.628,1872305.129,17.263029564157268,16.772325510515085
4633,6452563.326,1872052.838,19.77141115513563,6452263.938,1872301.393,17.378847912221882,16.76927765925023
4634,6452568.206,1872048.532,19.62511429442243,6452268.113,1872297.491,17.375800060957022,16.763181956720512
4635,6452573.057,1872044.189,19.518439500152393,6452272.208,1872293.444,17.28131667174642,16.836330387077112
4636,6452577.868,1872039.794,19.515391648887533,6452276.209,1872289.413,17.122828405973788,17.003962206644314
4637,6452582.713,1872035.428,19.612922889362995,6452280.242,1872285.571,16.949100883876866,17.11978055470893
4638,6452587.613,1872031.144,19.75312404754648,6452284.318,1872281.851,16.82109113075282,17.150259067357513
4639,6452592.574,1872026.942,19.807985370313926,6452288.495,1872278.303,16.76622980798537,17.11978055470893
4640,6452597.583,1872022.799,19.80493751904907,6452292.649,1872274.698,16.754038402925936,17.11673270344407
4641,6452602.639,1872018.729,19.80188966778421,6452296.802,1872271.093,16.760134105455652,17.269125266686984
4642,6452607.744,1872014.705,19.80493751904907,6452300.956,1872267.488,16.763181956720512,17.522096921670222
4643,6452612.83,1872010.657,19.807985370313926,6452305.11,1872263.883,16.763181956720512,17.77506857665346
4644,6452617.916,1872006.61,19.811033221578786,6452309.264,1872260.278,16.763181956720512,18.00365742151783
4645,6452623.002,1872002.562,19.811033221578786,6452313.417,1872256.673,16.842426089606825,18.171289241085034
4646,6452628.088,1871998.515,19.76836330387077,6452317.571,1872253.068,17.022249314233466,18.262724779030783
4647,6452633.174,1871994.467,19.676927765925022,6452321.725,1872249.462,17.150259067357513,18.293203291679365
4648,6452638.26,1871990.42,19.609875038098142,6452325.879,1872245.857,17.189881133800668,18.201767753733616
4649,6452643.346,1871986.372,19.609875038098142,6452330.01,1872242.271,17.189881133800668,17.991466016458396
4650,6452648.432,1871982.325,19.676927765925022,6452334.226,1872238.667,17.25693386162755,17.845169155745197
4651,6452653.518,1871978.277,19.77141115513563,6452338.527,1872234.963,17.522096921670222,17.845169155745197
4652,6452658.604,1871974.23,19.811033221578786,6452342.911,1872231.129,17.869551965864066,17.991466016458396
4653,6452663.69,1871970.182,19.814081072843646,6452347.38,1872227.196,18.122523620847304,18.19871990246876
4654,6452668.776,1871966.135,19.820176775373362,6452351.934,1872223.244,18.253581225236207,18.28710758914965
4655,6452673.862,1871962.088,19.823224626638222,6452356.465,1872219.311,18.293203291679365,18.284059737884792
4656,6452678.948,1871958.04,19.823224626638222,6452360.996,1872215.378,18.290155440414505,18.277964035355073
4657,6452684.034,1871953.993,19.823224626638222,6452365.528,1872211.445,18.284059737884792,18.308442548003658
4658,6452689.12,1871949.945,19.823224626638222,6452370.059,1872207.513,18.189576348674183,18.402925937214263
4659,6452694.206,1871945.898,19.823224626638222,6452374.59,1872203.58,17.96708320633953,18.567509905516612
