Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
7350,6451882.752,1872634.565,13.709234989332518,6451772.432,1872730.797,7.900030478512649,10.271258762572387
7351,6451886.141,1872631.603,13.712282840597378,6451774.384,1872729.026,8.268820482,10.29868942395611
7352,6451889.529,1872628.642,13.715330691862237,6451776.432,1872727.121,8.643706187138067,10.304785126485827
7353,6451892.918,1872625.681,13.715330691862237,6451778.572,1872725.121,8.924108503505028,10.341359341664127
7354,6451896.307,1872622.72,13.721426394391955,6451780.818,1872723.113,9.082596769277659,10.414507772020725
7355,6451899.695,1872619.759,13.724474245656811,6451783.072,1872721.128,9.140505943309966,10.502895458701616
7356,6451903.084,1872616.798,13.69399573300823,6451785.32,1872719.142,9.146601645839683,10.585187442852787
7357,6451906.494,1872613.818,13.599512343797622,6451787.568,1872717.155,9.143553794574824,10.67357512953368
7358,6451909.837,1872610.875,13.434928375495275,6451789.816,1872715.168,9.137458092045108,10.82901554404145
7359,6451913.132,1872607.995,13.239865894544344,6451792.063,1872713.181,9.134410241,11.088082901554404
7360,6451916.376,1872605.183,13.075281926241999,6451794.311,1872711.194,9.174032307223408,11.42944224321853
7361,6451919.558,1872602.403,12.953367875647668,6451796.537,1872709.227,9.305089911612313,11.773849436147517
7362,6451922.776,1872599.59,12.82840597378848,6451798.845,1872707.24,9.558061567,12.026821091130753
7363,6451925.933,1872596.809,12.66686985675099,6451801.24,1872705.153,9.905516610789393,12.160926546784516
7364,6451929.039,1872594.096,12.471807375800061,6451803.715,1872702.935,10.252971654983236,12.200548613227674
7365,6451932.097,1872591.446,12.307223407497714,6451806.277,1872700.617,10.502895458701616,12.197500761962816
7366,6451935.087,1872588.833,12.212740018287107,6451808.921,1872698.273,10.621761658031089,12.19140506
7367,6451938.099,1872586.201,12.182261505638524,6451811.543,1872695.954,10.624809509295945,12.19140506
7368,6451941.111,1872583.569,12.185309356903382,6451814.166,1872693.669,10.56690033526364,12.19140506
7369,6451944.123,1872580.937,12.19140506,6451816.793,1872691.428,10.51203901249619,12.19140506
7370,6451947.135,1872578.305,12.19140506,6451819.416,1872689.215,10.47546479731789,12.19140506
7371,6451950.147,1872575.673,12.209692167022249,6451822.032,1872687,10.457177689728741,12.19140506
7372,6451953.159,1872573.041,12.246266382200549,6451824.645,1872684.776,10.463273392258456,12.19140506
7373,6451956.171,1872570.409,12.237122828405973,6451827.26,1872682.559,10.490704053642183,12.19140506
7374,6451959.205,1872567.758,12.145687290460225,6451829.884,1872680.347,10.536421822615056,12.19140506
7375,6451962.171,1872565.144,11.956720512039011,6451832.514,1872678.11,10.585187442852787,12.19140506
7376,6451965.09,1872562.593,11.6946053,6451835.147,1872675.835,10.624809509295945,12.19140506
7377,6451967.951,1872560.091,11.423346540688813,6451837.782,1872673.531,10.679670832063394,12.19140506
7378,6451970.738,1872557.658,11.194757695824443,6451840.396,1872671.242,10.786345626333434,12.19140506
7379,6451973.469,1872555.294,11.05760438890582,6451843.078,1872668.921,10.929594635781774,12.19140506
7380,6451976.147,1872552.953,11.05760438890582,6451845.803,1872666.518,11.039317281316672,12.19140506
7381,6451978.878,1872550.589,11.197805547089303,6451848.588,1872664.084,11.039317281316672,12.19140506
7382,6451981.665,1872548.156,11.426394391953673,6451851.313,1872661.681,10.929594635781774,12.19140506
7383,6451984.526,1872545.653,11.682413898201768,6451853.995,1872659.36,10.786345626333434,12.19140506
7384,6451987.445,1872543.102,11.911002743066136,6451856.608,1872657.076,10.691862237122827,12.19140506
7385,6451990.411,1872540.488,12.075586711368484,6451859.244,1872654.773,10.658335873209387,12.19140506
7386,6451993.445,1872537.837,12.17007010057909,6451861.879,1872652.47,10.661383724474245,12.19140506
7387,6451996.457,1872535.205,12.200548613227674,6451864.515,1872650.167,10.667479427003961,12.19140506
7388,6451999.469,1872532.573,12.19140506,6451867.15,1872647.864,10.661383724474245,12.19140506
7389,6452002.481,1872529.941,12.182261505638524,6451869.786,1872645.561,10.658335873209387,12.19140506
7390,6452005.493,1872527.309,12.22493142334654,6451872.421,1872643.258,10.691862237122827,12.19140506
7391,6452008.482,1872524.698,12.365132581530021,6451875.035,1872640.974,10.786345626333434,12.19140506
7392,6452011.561,1872522.066,12.63334349283755,6451877.716,1872638.653,10.929594635781774,12.19140506
7393,6452014.729,1872519.326,12.999085644620541,6451880.441,1872636.25,11.039317281316672,12.19140506
7394,6452017.984,1872516.451,13.364827796403535,6451883.227,1872633.816,11.033221578786955,12.206644315757389
7395,6452021.326,1872513.47,13.633038707711062,6451885.952,1872631.413,10.923498933252057,12.237122828405973
7396,6452024.761,1872510.469,13.773239865894544,6451888.626,1872629.089,10.82901554404145,12.261505638524838
7397,6452028.173,1872507.487,13.806766229807984,6451891.236,1872626.832,10.877781164279183,12.261505638524838
7398,6452031.583,1872504.504,13.788479122218837,6451893.954,1872624.542,11.106370009143552,12.237122828405973
7399,6452034.984,1872501.526,13.76104846083511,6451896.737,1872622.106,11.462968607131971,12.206644315757389
7400,6452038.376,1872498.556,13.736665650716244,6451899.586,1872619.561,11.813471502590673,12.19140506
7401,6452041.761,1872495.591,13.721426394391955,6451902.519,1872616.855,12.054251752514476,12.19140506
7402,6452045.145,1872492.627,13.715330691862237,6451905.476,1872614.121,12.176165803108809,12.19140506
7403,6452048.53,1872489.662,13.715330691862237,6451908.423,1872611.414,12.203596464492533,12.19140506
7404,6452051.915,1872486.697,13.715330691862237,6451911.369,1872608.706,12.194452910697956,12.19140506
7405,6452055.3,1872483.731,13.715330691862237,6451914.315,1872605.999,12.197500761962816,12.19140506
7406,6452058.685,1872480.766,13.700091435537946,6451917.261,1872603.292,12.200548613227674,12.19140506
7407,6452062.07,1872477.801,13.660469369094788,6451920.211,1872600.582,12.157878695519658,12.19140506
7408,6452065.455,1872474.836,13.633038707711062,6451923.172,1872597.853,12.042060347455044,12.19140506
7409,6452068.84,1872471.871,13.633038707711062,6451926.07,1872595.175,11.88966778421213,12.19140506
7410,6452072.225,1872468.906,13.660469369094788,6451928.911,1872592.603,11.776897287412375,12.19140506
7411,6452075.61,1872465.94,13.700091435537946,6451931.754,1872590.089,11.78604084120695,12.185309356903382
7412,6452078.995,1872462.975,13.715330691862237,6451934.669,1872587.559,11.911002743066136,12.182261505638524
7413,6452082.38,1872460.01,13.715330691862237,6451937.63,1872584.948,12.06339530630905,12.234074977141114
7414,6452085.765,1872457.045,13.715330691862237,6451940.664,1872582.297,12.163974398049374,12.40170679670832
7415,6452089.15,1872454.08,13.715330691862237,6451943.676,1872579.665,12.197500761962816,12.709539774459007
7416,6452092.534,1872451.115,13.715330691862237,6451946.688,1872577.033,12.197500761962816,13.124047546479732
7417,6452095.919,1872448.15,13.715330691862237,6451949.7,1872574.401,12.206644315757389,13.541603169765315
7418,6452099.304,1872445.184,13.715330691862237,6451952.712,1872571.769,12.24017067967083,13.85248399878086
7419,6452102.689,1872442.219,13.715330691862237,6451955.724,1872569.137,12.261505638524838,14.017067967083207
7420,6452106.074,1872439.254,13.715330691862237,6451958.736,1872566.505,12.261505638524838,14.044498628466929
7421,6452109.459,1872436.289,13.715330691862237,6451961.748,1872563.873,12.24017067967083,13.983541603169765
7422,6452112.844,1872433.324,13.715330691862237,6451964.76,1872561.241,12.206644315757389,13.858579701310575
7423,6452116.229,1872430.359,13.715330691862237,6451967.772,1872558.609,12.19140506,13.684852179213653
7424,6452119.614,1872427.393,13.715330691862237,6451970.784,1872555.977,12.19140506,13.492837549527584
7425,6452122.999,1872424.428,13.715330691862237,6451973.796,1872553.345,12.19140506,13.331301432490095
7426,6452126.384,1872421.463,13.715330691862237,6451976.808,1872550.713,12.19140506,13.236818043279488
7427,6452129.769,1872418.498,13.715330691862237,6451979.82,1872548.081,12.19140506,13.17890886924718
7428,6452133.154,1872415.533,13.715330691862237,6451982.832,1872545.449,12.19140506,13.114903992685157
7429,6452136.539,1872412.568,13.715330691862237,6451985.845,1872542.817,12.19140506,13.023468454739406
7430,6452139.924,1872409.602,13.715330691862237,6451988.857,1872540.185,12.19140506,12.919841511734226
7431,6452143.309,1872406.637,13.715330691862237,6451991.869,1872537.553,12.19140506,12.858884486437061
7432,6452146.694,1872403.672,13.739713501981102,6451994.881,1872534.92,12.19140506,12.858884486437061
7433,6452150.079,1872400.707,13.797622676013411,6451997.893,1872532.288,12.185309356903382,12.919841511734226
7434,6452153.463,1872397.742,13.840292593721426,6452000.905,1872529.656,12.182261505638524,13.050899116123134
7435,6452156.848,1872394.777,13.840292593721426,6452003.917,1872527.024,12.22493142334654,13.23377019201463
7436,6452160.233,1872391.812,13.80067052727827,6452006.906,1872524.413,12.365132581530021,13.434928375495275
7437,6452163.618,1872388.846,13.739713501981102,6452009.985,1872521.781,12.63334349283755,13.599512343797622
7438,6452167.003,1872385.881,13.715330691862237,6452013.153,1872519.041,12.999085644620541,13.69399573300823
7439,6452170.388,1872382.916,13.715330691862237,6452016.407,1872516.167,13.364827796403535,13.724474245656811
7440,6452173.773,1872379.951,13.715330691862237,6452019.75,1872513.186,13.633038707711062,13.721426394391955
7441,6452177.158,1872376.986,13.715330691862237,6452023.185,1872510.186,13.770192014629686,13.715330691862237
7442,6452180.543,1872374.021,13.715330691862237,6452026.597,1872507.205,13.806766229807984,13.715330691862237
7443,6452183.928,1872371.055,13.715330691862237,6452030.007,1872504.223,13.788479122218837,13.715330691862237
7444,6452187.313,1872368.09,13.715330691862237,6452033.408,1872501.245,13.76104846083511,13.715330691862237
7445,6452190.698,1872365.125,13.715330691862237,6452036.8,1872498.274,13.739713501981102,13.715330691862237
7446,6452194.083,1872362.16,13.715330691862237,6452040.185,1872495.309,13.721426394391955,13.715330691862237
7447,6452197.468,1872359.195,13.715330691862237,6452043.569,1872492.345,13.715330691862237,13.715330691862237
7448,6452200.853,1872356.23,13.715330691862237,6452046.954,1872489.38,13.715330691862237,13.715330691862237
7449,6452204.238,1872353.264,13.715330691862237,6452050.339,1872486.415,13.715330691862237,13.715330691862237
7450,6452207.623,1872350.299,13.715330691862237,6452053.724,1872483.45,13.715330691862237,13.715330691862237
7451,6452211.008,1872347.334,13.709234989332518,6452057.109,1872480.484,13.697043584273086,13.709234989332518
7452,6452214.392,1872344.369,13.706187138067662,6452060.494,1872477.519,13.65742151782993,13.706187138067662
7453,6452217.777,1872341.404,13.736665650716244,6452063.879,1872474.554,13.636086558975922,13.742761353245962
7454,6452221.14,1872338.458,13.828101188661991,6452067.264,1872471.589,13.63913441024078,13.846388296251142
7455,6452224.571,1872335.474,13.995733008229198,6452070.649,1872468.624,13.636086558975922,14.047546479731789
7456,6452228.049,1872332.429,14.224321853093569,6452074.056,1872465.639,13.578177384943613,14.297470283450165
7457,6452231.585,1872329.333,14.477293508076805,6452077.395,1872462.693,13.453215483084426,14.446814995428221
7458,6452235.195,1872326.169,14.727217311795183,6452080.69,1872459.828,13.343492837549528,14.41938433
7459,6452238.863,1872322.955,14.925327644010972,6452083.926,1872456.993,13.343492837549528,14.279183175861018
7460,6452242.575,1872319.687,15.041145992075586,6452087.221,1872454.128,13.453215483084426,14.175556232855836
7461,6452246.358,1872316.373,15.144772935080766,6452090.56,1872451.181,13.599512343797622,14.260896068271867
7462,6452250.134,1872313.037,15.272782688204815,6452093.967,1872448.197,13.700091435537946,14.52301127704968
7463,6452253.93,1872309.646,15.428223102712586,6452097.352,1872445.232,13.706187138067662,14.836939957330081
7464,6452257.739,1872306.21,15.571472112160928,6452100.752,1872442.245,13.593416641267906,15.080768058518743
7465,6452261.546,1872302.759,15.632429137458091,6452104.109,1872439.287,13.380067052727826,15.208777811642792
7466,6452265.35,1872299.306,15.604998476074368,6452107.391,1872436.434,13.102712587625724,15.24839987808595
7467,6452269.153,1872295.864,15.534897896982626,6452110.613,1872433.688,12.846693081377628,15.245352026821092
7468,6452272.952,1872292.475,15.434318805242304,6452113.763,1872431.003,12.679061261810423,15.239256324291373
7469,6452276.739,1872289.152,15.336787564766839,6452116.86,1872428.299,12.608960682718681,15.239256324291373
7470,6452280.515,1872285.875,15.269734836939957,6452119.97,1872425.566,12.596769277659249,15.239256324291373
7471,6452284.289,1872282.607,15.239256324291373,6452123.082,1872422.84,12.605912831453825,15.239256324291373
7472,6452288.065,1872279.33,15.236208473026517,6452126.193,1872420.115,12.608960682718681,15.233160621761657
7473,6452291.841,1872276.052,15.239256324291373,6452129.304,1872417.389,12.605912831453825,15.230112770496799
7474,6452295.617,1872272.775,15.239256324291373,6452132.416,1872414.663,12.596769277659249,15.263639134410239
7475,6452299.394,1872269.498,15.239256324291373,6452135.534,1872411.94,12.608960682718681,15.358122523620846
7476,6452303.17,1872266.22,15.239256324291373,6452138.623,1872409.226,12.68820482,15.498323681804328
7477,6452306.946,1872262.943,15.239256324291373,6452141.719,1872406.489,12.861932337701921,15.611094178604084
7478,6452310.722,1872259.666,15.239256324291373,6452144.912,1872403.675,13.14538250533374,15.611094178604084
7479,6452314.498,1872256.388,15.318500457177688,6452148.164,1872400.769,13.474550441938433,15.498323681804328
7480,6452318.274,1872253.111,15.498323681804328,6452151.488,1872397.801,13.715330691862237,15.321548308442548
7481,6452322.05,1872249.834,15.629381286193233,6452154.896,1872394.824,13.822005486132277,15.147820786345626
7482,6452325.826,1872246.556,15.629381286193233,6452158.281,1872391.859,13.809814081072844,15.06857665345931
7483,6452329.603,1872243.279,15.498323681804328,6452161.666,1872388.894,13.74580920451082,15.096007314843035
7484,6452333.379,1872240.002,15.321548308442548,6452165.051,1872385.929,13.715330691862237,15.19353856
7485,6452337.155,1872236.724,15.245352026821092,6452168.436,1872382.964,13.715330691862237,15.315452605912832
7486,6452340.931,1872233.447,15.205729960377933,6452171.821,1872379.999,13.715330691862237,15.376409631209997
7487,6452344.729,1872230.15,15.074672355989028,6452175.206,1872377.033,13.715330691862237,15.342883267296557
7488,6452348.443,1872226.872,14.821700701005792,6452178.591,1872374.068,13.715330691862237,15.178299298994208
7489,6452352.071,1872223.694,14.477293508076805,6452181.976,1872371.103,13.715330691862237,14.855227064919232
7490,6452355.618,1872220.645,14.129838463882962,6452185.361,1872368.138,13.715330691862237,14.388905821395916
7491,6452359.079,1872217.696,13.876866808899726,6452188.746,1872365.173,13.715330691862237,13.85248399878086
7492,6452362.455,1872214.766,13.742761353245962,6452192.131,1872362.208,13.715330691862237,13.358732093873817
7493,6452365.853,1872211.817,13.706187138067662,6452195.516,1872359.242,13.715330691862237,12.996037793355685
7494,6452369.252,1872208.867,13.712282840597378,6452198.9,1872356.277,13.715330691862237,12.797927461139896
7495,6452372.65,1872205.917,13.626943005181348,6452202.285,1872353.312,13.715330691862237,12.733922584577872
7496,6452376.049,1872202.968,13.370923498933251,6452205.67,1872350.347,13.715330691862237,12.73697043584273
7497,6452379.47,1872199.999,13.081377628771715,6452209.055,1872347.382,13.715330691862237,12.746113989637305
7498,6452382.806,1872197.048,12.82840597378848,6452212.44,1872344.417,13.715330691862237,12.746113989637305
7499,6452386.056,1872194.198,12.639439195367265,6452215.825,1872341.451,13.715330691862237,12.743066138372448
7500,6452389.225,1872191.477,12.514477293508078,6452219.21,1872338.486,13.715330691862237,12.73697043584273
7501,6452392.308,1872188.856,12.355989027735445,6452222.595,1872335.521,13.715330691862237,12.752209692167023
7502,6452395.307,1872186.253,12.221883572081682,6452225.98,1872332.556,13.715330691862237,12.82535812252362
7503,6452398.328,1872183.631,12.182261505638524,6452229.365,1872329.591,13.715330691862237,13.05394696738799
7504,6452401.349,1872181.01,12.185309356903382,6452232.769,1872326.648,13.712282840597378,13.453215483084426
7505,6452404.37,1872178.388,12.19140506,6452236.116,1872323.639,13.709234989332518,13.806766229807984
7506,6452407.391,1872175.766,12.19140506,6452239.439,1872320.603,13.681804327948795,13.977445900640047
7507,6452410.411,1872173.144,12.19140506,6452242.766,1872317.588,13.642182261505637,13.943919536726607
7508,6452413.432,1872170.522,12.19140506,6452246.081,1872314.544,13.681804327948795,13.794574824748551
7509,6452416.453,1872167.9,12.19140506,6452249.47,1872311.489,13.818957634867418,13.718378543127095
7510,6452419.474,1872165.278,12.19140506,6452252.908,1872308.376,14.010972264553489,13.715330691862237
7511,6452422.495,1872162.656,12.19140506,6452256.376,1872305.253,14.187747637915269,13.715330691862237
7512,6452425.516,1872160.035,12.197500761962816,6452259.926,1872302.182,14.270039622066443,13.715330691862237
7513,6452428.537,1872157.413,12.231027125876258,6452263.446,1872299.093,14.27613532459616,13.715330691862237
7514,6452431.558,1872154.791,12.267601341054556,6452266.976,1872295.999,14.233465406888143,13.715330691862237
7515,6452434.601,1872152.15,12.185309356903382,6452270.504,1872292.92,14.13288631514782,13.718378543127095
7516,6452437.56,1872149.527,11.932337701920146,6452273.992,1872289.882,13.995733008229198,13.721426394391955
7517,6452440.433,1872147.004,11.533069186223713,6452277.434,1872286.894,13.855531850045718,13.690947881743371
7518,6452443.224,1872144.611,11.115513562938128,6452280.832,1872283.945,13.758000609570253,13.596464492532764
7519,6452445.929,1872142.318,10.82901554404145,6452284.223,1872281.003,13.715330691862237,13.33739713501981
7520,6452448.55,1872140.043,10.697957939652545,6452287.621,1872278.053,13.709234989332518,12.919841511734226
7521,6452451.194,1872137.749,10.658335873209387,6452291.02,1872275.104,13.715330691862237,12.599817128924109
7522,6452453.837,1872135.455,10.661383724474245,6452294.418,1872272.154,13.715330691862237,12.471807375800061
7523,6452456.48,1872133.16,10.667479427003961,6452297.817,1872269.204,13.715330691862237,12.532764401097225
7524,6452459.123,1872130.866,10.667479427003961,6452301.215,1872266.255,13.715330691862237,12.709539774459007
7525,6452461.767,1872128.572,10.67357512953368,6452304.614,1872263.305,13.715330691862237,12.831453825053337
7526,6452464.41,1872126.278,10.676622980798538,6452308.012,1872260.356,13.715330691862237,12.94727217311795
7527,6452467.053,1872123.984,10.63700091435538,6452311.411,1872257.406,13.715330691862237,13.096616885096006
7528,6452469.719,1872121.671,10.502895458701616,6452314.809,1872254.456,13.797622676013411,13.191100274306613
7529,6452472.3,1872119.376,10.24992380371838,6452318.208,1872251.507,13.986589454434624,13.185004571776895
7530,6452474.795,1872117.18,9.905516610789393,6452321.606,1872248.557,14.120694910088387,13.060042669917708
7531,6452477.209,1872115.115,9.555013715330691,6452325.005,1872245.608,14.120694910088387,12.831453825053337
7532,6452479.537,1872113.149,9.295946357817739,6452328.403,1872242.658,13.986589454434624,12.566290765010667
7533,6452481.78,1872111.202,9.189271563547699,6452331.802,1872239.708,13.794574824748551,12.34684547394087
7534,6452484.031,1872109.256,9.253276440109723,6452335.2,1872236.759,13.715330691862237,12.221883572081682
7535,6452486.323,1872107.29,9.46967388,6452338.599,1872233.809,13.715330691862237,12.182261505638524
7536,6452488.688,1872105.221,9.774459006400487,6452341.997,1872230.86,13.715330691862237,12.185309356903382
7537,6452491.107,1872103.018,10.073148430356598,6452345.396,1872227.91,13.715330691862237,12.227979274611398
7538,6452493.612,1872100.725,10.286498018896678,6452348.794,1872224.96,13.712282840597378,12.307223407497714
7539,6452496.135,1872098.386,10.396220664431576,6452352.193,1872222.011,13.718378543127095,12.319414812557147
7540,6452498.593,1872096.011,10.362694300518134,6452355.591,1872219.061,13.721426394391955,12.188357208168242
7541,6452501.033,1872093.614,10.170679670832062,6452358.99,1872216.112,13.687900030478511,11.880524230417555
7542,6452503.507,1872091.218,9.917708015848826,6452362.403,1872213.14,13.55074672355989,11.459920755867113
7543,6452505.992,1872088.898,9.631209997,6452365.764,1872210.193,13.28253581225236,11.081987199024686
7544,6452508.35,1872086.722,9.335568424260895,6452369.015,1872207.355,12.901554404145077,10.82901554404145
7545,6452510.606,1872084.661,9.061261810423652,6452372.16,1872204.648,12.410850350502894,10.697957939652545
7546,6452512.754,1872082.719,8.790003047851265,6452375.198,1872202.033,11.868332825358122,10.658335873209387
7547,6452514.789,1872080.801,8.582749161840901,6452378.126,1872199.424,11.51782992989942,10.661383724474245
7548,6452516.774,1872078.861,8.497409326,6452381.004,1872196.79,11.435537945748248,10.67357512953368
7549,6452518.774,1872076.921,8.473026516306005,6452383.897,1872194.159,11.581834806461444,10.676622980798538
7550,6452520.775,1872074.966,8.412069491,6452386.789,1872191.528,11.813471502590673,10.63700091435538
7551,6452522.789,1872073.021,8.253581225236207,6452389.682,1872188.897,11.90795489180128,10.51203901249619
7552,6452524.748,1872071.158,8.000609570252971,6452392.575,1872186.266,11.904907040536422,10.292593721426394
7553,6452526.638,1872069.418,7.701920146,6452395.467,1872183.635,11.94148125571472,10.033526363913442
7554,6452528.472,1872067.784,7.448948491313624,6452398.337,1872181.025,12.04815604998476,9.814081072843646
7555,6452530.23,1872066.185,7.293508076805852,6452401.283,1872178.373,12.215787869551965,9.655592807071015
7556,6452531.953,1872064.574,7.226455349,6452404.279,1872175.633,12.377323986589454,9.521487351
7557,6452533.689,1872062.96,7.211216092654678,6452407.338,1872172.862,12.441328863151478,9.390429747028344
7558,6452535.425,1872061.346,7.217311795184394,6452410.438,1872170.128,12.389515391648887,9.317281316671746
7559,6452537.161,1872059.732,7.223407497714111,6452413.481,1872167.485,12.288936299908563,9.356903383114904
7560,6452538.898,1872058.118,7.229503200243827,6452416.486,1872164.885,12.209692167022249,9.518439500152393
7561,6452540.634,1872056.504,7.199024687595245,6452419.507,1872162.263,12.182261505638524,9.716549832
7562,6452542.387,1872054.871,7.080158488265773,6452422.528,1872159.642,12.185309356903382,9.853703139286802
7563,6452544.092,1872053.254,6.821091130752818,6452425.549,1872157.02,12.19140506,9.911612313319111
7564,6452545.72,1872051.755,6.421822615056385,6452428.57,1872154.398,12.22493142334654,9.926851569643402
7565,6452547.254,1872050.413,5.934166412679061,6452431.591,1872151.776,12.310271258762572,9.856750990551662
7566,6452548.673,1872049.211,5.4404145077720205,6452434.612,1872149.154,12.371228284059738,9.625114294422431
7567,6452549.991,1872048.168,5.019811033221578,6452437.633,1872146.532,12.33160621761658,9.302042060347455
7568,6452551.225,1872047.238,4.7394087168546175,6452440.676,1872143.891,12.145687290460225,8.927156354769886
7569,6452552.376,1872046.322,4.599207558671137,6452443.635,1872141.268,11.816519353855533,8.540079244132885
7570,6452553.549,1872045.388,4.5595854922279795,6452446.508,1872138.745,11.435537945748248,8.204815604998476
7571,6452554.723,1872044.454,4.565681194757696,6452449.313,1872136.333,11.081987199024686,7.9030783297775065
7572,6452555.897,1872043.52,4.568729046022554,6452452.003,1872134.058,10.819871990246876,7.659250228588844
7573,6452557.07,1872042.586,4.568729046022554,6452454.724,1872131.898,10.682718683328252,7.491618409021639
7574,6452558.244,1872041.652,4.568729046022554,6452457.497,1872129.754,10.655288021944529,7.327034440719292
7575,6452559.418,1872040.718,4.568729046022554,6452460.225,1872127.575,10.67052727826882,7.107589149649497
7576,6452560.592,1872039.784,4.568729046022554,6452462.902,1872125.302,10.640048765620236,6.854617494666259
7577,6452561.765,1872038.85,4.568729046022554,6452465.548,1872122.966,10.50899116123133,6.601645839683023
7578,6452562.939,1872037.916,4.574824749,6452468.13,1872120.671,10.252971654983236,6.3761048460835115
7579,6452564.113,1872036.982,4.577872599817129,6452470.625,1872118.476,9.905516610789393,6.208473026516306
7580,6452565.286,1872036.048,4.544346235903688,6452473.039,1872116.411,9.558061567,6.117037488570557
7581,6452566.483,1872035.095,4.449862846693081,6452475.366,1872114.445,9.305089911612313,6.083511124657116
7582,6452567.607,1872034.179,4.2700396220664425,6452477.61,1872112.498,9.174032307223408,6.092654678451691
7583,6452568.689,1872033.339,4.014020115818348,6452479.875,1872110.531,9.137458092045108,6.098750380981408
7584,6452569.708,1872032.529,3.7762877171594025,6452482.141,1872108.565,9.137458092045108,6.068271868332825
7585,6452570.786,1872031.671,3.6543736665650717,6452484.412,1872106.598,9.125266686985675,5.976836330387076
7586,6452571.911,1872030.754,3.605608046327339,6452486.678,1872104.631,9.085644620542517,5.812252362
7587,6452572.915,1872029.896,3.5446510210301736,6452488.916,1872102.67,9.024687595245352,5.5836635172203595
7588,6452573.851,1872029.179,3.404449862846693,6452491.12,1872100.715,8.963730569948186,5.330691862237122
7589,6452574.699,1872028.557,3.2154830844254803,6452493.309,1872098.781,8.921060652,5.0807680585187445
7590,6452575.458,1872027.953,3.081377628771716,6452495.466,1872096.817,8.902773544651021,4.852179213654374
7591,6452576.241,1872027.33,3.038707711,6452497.572,1872094.788,8.908869247180737,4.6845473940871685
7592,6452577.023,1872026.707,3.047851264858275,6452499.657,1872092.735,8.838768668088997,4.593111856
7593,6452577.806,1872026.085,3.0539469673879913,6452501.763,1872090.706,8.582749161840901,4.562633343492838
7594,6452578.588,1872025.462,3.014324900944834,6452503.962,1872088.7,8.201767753733618,4.568729046022554
7595,6452579.394,1872024.821,2.8802194452910697,6452506.022,1872086.838,7.747637915269735,4.577872599817129
7596,6452580.11,1872024.197,2.6272477903078326,6452507.959,1872085.164,7.266077415422127,4.538250533373971
7597,6452580.739,1872023.668,2.285888448643706,6452509.763,1872083.643,6.836330387,4.404145077720207
7598,6452581.284,1872023.263,1.9445291069795794,6452511.442,1872082.325,6.455348978969826,4.1450777202072535
7599,6452581.741,1872022.953,1.6915574519963426,6452512.986,1872081.121,6.190185918927155,3.7701920146296857
7600,6452582.109,1872022.66,1.5574519963425786,6452514.551,1872079.876,6.092654678451691,3.346540688814386
7601,6452582.501,1872022.348,1.517829929899421,6452516.116,1872078.63,6.0865589759219745,2.9716549832368178
7602,6452582.892,1872022.037,1.5239256324291375,6452517.681,1872077.385,6.098750380981408,2.7308747333130143
7603,6452583.283,1872021.726,1.5300213349588538,6452519.246,1872076.14,6.101798232246266,2.6668698567509903
7604,6452583.674,1872021.414,1.4995428223102711,6452520.811,1872074.894,6.059128315,2.7308747333130143
7605,6452584.089,1872021.085,1.408107284364523,6452522.399,1872073.631,5.925022858884486,2.8345016763181956
7606,6452584.43,1872020.791,1.240475464797318,6452523.898,1872072.385,5.672051203901249,2.910697957939653
7607,6452584.725,1872020.556,1.0149344711978054,6452525.309,1872071.233,5.330691862237122,2.9350807680585187
7608,6452584.959,1872020.367,0.7619628162145687,6452526.636,1872070.205,4.989332520572996,2.928985065528802
7609,6452585.116,1872020.244,0.5150868637610484,6452527.876,1872069.272,4.7394087168546175,2.928985065528802
7610,6452585.213,1872020.168,0.2986894239561109,6452529.027,1872068.356,4.608351112465711,2.9350807680585187
7611,6452585.262,1872020.151,0.14020115818348064,6452530.2,1872067.422,4.529106979579396,2.898506552880219
7612,6452585.239,1872020.169,0.045717769,6452531.397,1872066.47,4.3980493751904906,2.7704967997561716
7613,6452585.239,1872020.169,0,6452532.505,1872065.535,4.151173423,2.5266686985675095
7614,6452585.239,1872020.169,0,6452533.525,1872064.695,3.8098140810728434,2.185309356903383
7615,6452585.239,1872020.169,0,6452534.461,1872063.978,3.465406888143858,1.8561414202986892
7616,6452585.239,1872020.169,0,6452535.309,1872063.356,3.212435233160621,1.6275525754343187
7617,6452585.239,1872020.169,0,6452536.069,1872062.752,3.078329777506857,1.5239256324291375
7618,6452585.239,1872020.169,0,6452536.851,1872062.129,3.038707711,1.5086863761048461
7619,6452585.239,1872020.169,0,6452537.634,1872061.506,3.041755562328558,1.520877781164279
7620,6452585.239,1872020.169,0,6452538.416,1872060.884,3.047851264858275,1.5239256324291375
7621,6452585.239,1872020.169,0,6452539.199,1872060.261,3.047851264858275,1.5239256324291375
7622,6452585.239,1872020.169,0,6452539.981,1872059.638,3.050899116123133,1.5239256324291375
7623,6452585.239,1872020.169,0,6452540.764,1872059.016,3.0539469673879913,1.5239256324291375
7624,6452585.239,1872020.169,0,6452541.546,1872058.393,3.014324900944834,1.5300213349588538
7625,6452585.239,1872020.169,0,6452542.352,1872057.752,2.8802194452910697,1.5300213349588538
