,Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
1169,5590,6451651.833,1872835.198,4.797402891193885,6451651.833,1872835.198,1.3882293272379616,1.386116330691454
1170,5591,6451653.024,1872834.169,4.795096898122511,6451653.024,1872834.169,0.9871097535465146,0.9892673611356867
1171,5592,6451654.214,1872833.14,4.797402890729926,6451654.214,1872833.14,0.5427237656042531,0.5427237679637148
1172,5593,6451655.405,1872832.111,4.797402889045879,6451655.405,1872832.111,0.18900058163187586,0.1890005787935738
1173,5594,6451656.596,1872831.082,4.793103809069427,6451656.596,1872831.082,0.0886019595882405,0.08860195697601583
1174,5595,6451657.786,1872830.054,4.797402889045879,6451657.786,1872830.054,0.0,0.0
1175,5596,6451658.977,1872829.025,4.797402888581919,6451658.977,1872829.025,0.0,0.0
1176,5597,6451660.168,1872827.996,4.795096900269746,6451660.168,1872827.996,0.0,0.0
1177,5598,6451661.358,1872826.967,4.797402888581919,6451661.358,1872826.967,0.0,0.0
1178,5599,6451662.549,1872825.938,4.797402891193885,6451662.549,1872825.938,0.0,0.0
1179,5600,6451663.74,1872824.909,4.795096898122511,6451663.74,1872824.909,0.0,0.0
1180,5601,6451664.93,1872823.88,4.797402890729926,6451664.93,1872823.88,0.0,0.0
1181,5602,6451666.121,1872822.851,4.797402889045879,6451666.121,1872822.851,0.0,0.0
1182,5603,6451667.312,1872821.822,4.795096899805563,6451667.312,1872821.822,0.0,0.0
1183,5604,6451668.502,1872820.793,4.797402889045879,6451668.502,1872820.793,0.0,0.0
1184,5605,6451669.693,1872819.764,4.797402888581919,6451669.693,1872819.764,0.0,0.0
1185,5606,6451670.884,1872818.735,4.797402891193885,6451670.884,1872818.735,0.0,0.0
1186,5607,6451672.075,1872817.706,4.793103806921299,6451672.075,1872817.706,0.0,0.0
1187,5608,6451673.265,1872816.678,4.797402891193885,6451673.265,1872816.678,0.0,0.0
1188,5609,6451674.456,1872815.649,4.797402888581919,6451674.456,1872815.649,0.0,0.0
1189,5610,6451675.647,1872814.62,4.795096900269746,6451675.647,1872814.62,0.0,0.0
1190,5611,6451676.837,1872813.591,4.797402889045879,6451676.837,1872813.591,0.0,0.0
1191,5612,6451678.028,1872812.562,4.797402888581919,6451678.028,1872812.562,0.0,0.0
1192,5613,6451679.219,1872811.533,4.795096900269746,6451679.219,1872811.533,0.0,0.0
1193,5614,6451680.409,1872810.504,4.797402888581919,6451680.409,1872810.504,0.0,0.0
1194,5615,6451681.6,1872809.475,4.797402891193885,6451681.6,1872809.475,0.0,0.0
1195,5616,6451682.791,1872808.446,4.795096898122511,6451682.791,1872808.446,0.0,0.0
1196,5617,6451683.981,1872807.417,4.797402890729926,6451683.981,1872807.417,0.0,0.0
1197,5618,6451685.172,1872806.388,4.815381812709375,6451685.172,1872806.388,0.0,0.0
1198,5619,6451686.363,1872805.35,4.779513780947063,6451686.363,1872805.35,0.0,0.0
1199,5620,6451687.554,1872804.33,4.706526542623313,6451687.554,1872804.33,0.0,0.0
1200,5621,6451688.744,1872803.346,4.677087223872595,6451688.744,1872803.346,0.0,0.0
1201,5622,6451689.933,1872802.376,4.706526539983433,6451689.933,1872802.376,0.0,0.0
1202,5623,6451691.123,1872801.392,4.779513783103109,6451691.123,1872801.392,0.0,0.0
1203,5624,6451692.314,1872800.372,4.815381812709375,6451692.314,1872800.372,0.0,0.0
1204,5625,6451693.505,1872799.334,4.795096900269746,6451693.505,1872799.334,0.0,0.0
1205,5626,6451694.695,1872798.305,4.797402888581919,6451694.695,1872798.305,0.0,0.0
1206,5627,6451695.886,1872797.276,4.907288518802393,6451695.886,1872797.276,0.0,0.0
1207,5628,6451697.089,1872796.206,4.305709707326207,6451697.089,1872796.206,0.0,0.0
1208,5629,6451698.129,1872795.25,3.514305668291459,6451698.129,1872795.25,0.0,0.0
1209,5630,6451699.003,1872794.498,2.8058193437408847,6451699.003,1872794.498,0.0,0.0
1210,5631,6451699.702,1872793.899,2.0238926582707895,6451699.702,1872793.899,0.0,0.0
1211,5632,6451700.235,1872793.503,1.4142851381930308,6451700.235,1872793.503,0.0,0.0
1212,5633,6451700.605,1872793.223,1.5228047134549598,6451700.605,1872793.223,0.0,0.0
1213,5634,6451700.987,1872792.901,1.5270997127639814,6451700.987,1872792.901,0.0,0.0
1214,5635,6451701.37,1872792.578,1.5228047156254072,6451701.37,1872792.578,0.0,0.08860195743986882
1215,5636,6451701.752,1872792.256,1.5228047139123448,6451701.752,1872792.256,0.0,0.1890005787935738
1216,5637,6451702.134,1872791.934,1.5228047156254072,6451702.134,1872791.934,0.0,0.5427237679637148
1217,5638,6451702.516,1872791.612,1.5270997123064665,6451702.516,1872791.612,0.0,0.9871191651290527
1218,5639,6451702.899,1872791.289,1.5228047160827918,6451702.899,1872791.289,0.0,1.3861163292370458
1219,5640,6451703.281,1872790.967,1.5228047134549598,6451703.281,1872790.967,0.0,1.6140275264182746
1220,5641,6451703.663,1872790.645,1.5251364809948833,6451703.663,1872790.645,0.0,1.5254257959860664
1221,5642,6451704.046,1872790.323,1.52477094968174,6451704.046,1872790.323,0.0,1.5234299186047107
1222,5643,6451704.428,1872790.0,1.5228047134549598,6451704.428,1872790.0,0.0,1.5254257959860664
1223,5644,6451704.81,1872789.678,1.5251364814515689,6451704.81,1872789.678,0.0,1.4325243324219112
1224,5645,6451705.193,1872789.356,1.5228047156254072,6451705.193,1872789.356,0.0,1.670929611577462
1225,5646,6451705.575,1872789.034,1.52477094968174,6451705.575,1872789.034,0.0,2.0630975166661267
1226,5647,6451705.957,1872788.711,1.5251364788220814,6451705.957,1872788.711,0.0,2.5112264645595053
1227,5648,6451706.34,1872788.389,1.5228047156254072,6451706.34,1872788.389,0.0,2.9085411234769873
1228,5649,6451706.722,1872788.067,1.5061561782281971,6451706.722,1872788.067,0.0,3.1374566935339674
1229,5650,6451707.11,1872787.761,1.5561942999053378,6451707.11,1872787.761,0.0,3.0488548443008305
1230,5651,6451707.475,1872787.404,1.6151898162018572,6451707.475,1872787.404,0.0,3.0465518557825737
1231,5652,6451707.837,1872787.017,1.589554647821917,6451707.837,1872787.017,0.08860195743986882,3.0488548443008305
1232,5653,6451708.24,1872786.686,1.5614597876753755,6451708.24,1872786.686,0.1890005787935738,3.0488548443008305
1233,5654,6451708.669,1872786.406,1.5137516939657139,6451708.669,1872786.406,0.5427237679637148,2.957950126698743
1234,5655,6451709.101,1872786.161,1.4996190981026616,6451709.101,1872786.161,0.9871191656286676,3.192174343622858
1235,5656,6451709.494,1872785.865,1.5368842958511286,6451709.494,1872785.865,1.3904259738805413,3.585677615385234
1236,5657,6451709.856,1872785.514,1.4339536202494643,6451709.856,1872785.514,1.6140275268833129,4.036330038980469
1237,5658,6451710.209,1872785.203,1.6660770616012193,6451710.209,1872785.203,1.5234299164578724,4.430968084025039
1238,5659,6451710.644,1872784.872,2.0633068977371716,6451710.644,1872784.872,1.5231249735079233,4.662882161272319
1239,5660,6451711.166,1872784.441,2.510205192502685,6451711.166,1872784.441,1.4348279911044968,4.571977648835058
1240,5661,6451711.768,1872783.879,2.9122567359160434,6451711.768,1872783.879,1.6709296138558338,4.572284470409745
1241,5662,6451712.456,1872783.216,3.1397477439277965,6451712.456,1872783.216,2.0630975144601744,4.571977648835058
1242,5663,6451713.228,1872782.534,2.9582531973777604,6451713.228,1872782.534,2.5089780061003353,4.572284470409745
1243,5664,6451713.955,1872781.891,3.188540172954722,6451713.955,1872781.891,2.9107554209719972,4.571977648835058
1244,5665,6451714.765,1872781.229,3.585075171332985,6451714.765,1872781.229,3.1374566935339674,4.481378944548148
1245,5666,6451715.661,1872780.467,4.03440308090718,6451715.661,1872780.467,3.046551857926789,4.716763997527383
1246,5667,6451716.638,1872779.574,4.437948708791135,6451716.638,1872779.574,2.9602529989072197,5.10894445680723
1247,5668,6451717.701,1872778.579,4.662030334917945,6451717.701,1872778.579,3.1897942574238436,5.557307323188843
1248,5669,6451718.847,1872777.566,4.571415762330751,6451718.847,1872777.566,3.588017771404068,5.958213217558156
1249,5670,6451719.971,1872776.573,4.573434366989614,6451719.971,1872776.573,4.034061106186315,6.184008170840242
1250,5671,6451721.095,1872775.579,4.48080155256657,6451721.095,1872775.579,4.433214101286281,6.09540637521551
1251,5672,6451722.197,1872774.606,4.710027959714986,6451722.197,1872774.606,4.66057938177713,6.097709686456226
1252,5673,6451723.381,1872773.613,5.1094608676627695,6451723.381,1872773.613,4.572284472555647,6.095406374750631
1253,5674,6451724.652,1872772.52,5.560849421069843,6451724.652,1872772.52,4.571977646690905,6.095406373070685
1254,5675,6451726.004,1872771.295,5.957724374057708,6451726.004,1872771.295,4.481378946693174,6.095406373070685
1255,5676,6451727.441,1872769.97,6.18861554689614,6451727.441,1872769.97,4.716763995783818,6.006804579532906
1256,5677,6451728.962,1872768.625,6.093698324773328,6451728.962,1872768.625,5.111274255583275,6.2430637200584655
1257,5678,6451730.46,1872767.301,6.098000683223333,6451730.46,1872767.301,5.557307324839566,6.782662974559635
1258,5679,6451731.959,1872765.976,6.093698326900295,6451731.959,1872765.976,5.9559526652058095,7.300703827931629
1259,5680,6451733.457,1872764.652,6.098000683223333,6451733.457,1872764.652,6.184008171305106,7.884770098549488
1260,5681,6451734.956,1872763.327,6.174422004588677,6451734.956,1872763.327,6.097709688136957,8.316656647301308
1261,5682,6451736.469,1872761.98,5.948003119964545,6451736.469,1872761.98,6.095406373070685,8.39134051946927
1262,5683,6451737.919,1872760.674,5.920709991140033,6451737.919,1872760.674,6.006804579532906,8.318340463304335
1263,5684,6451739.437,1872759.462,6.204387244935443,6451739.437,1872759.462,6.237469678734949,8.24963033416704
1264,5685,6451741.109,1872758.301,6.547652417282323,6451741.109,1872758.301,6.636582382674835,8.223911255708396
1265,5686,6451742.908,1872757.127,7.021473386202586,6451742.908,1872757.127,7.08265091881506,8.249630334621436
1266,5687,6451744.843,1872755.877,7.488645708757751,6451744.843,1872755.877,7.479082133813,8.31636620366261
1267,5688,6451746.934,1872754.587,7.42977181421851,6451746.934,1872754.587,7.709433840633637,8.39299717564261
1268,5689,6451749.014,1872753.316,7.427171119355278,6451749.014,1872753.316,7.618835575769972,8.329523740295954
1269,5690,6451751.093,1872752.045,7.42977181421851,6451751.093,1872752.045,7.62083205749321,8.082227635948444
1270,5691,6451753.173,1872750.774,7.429771811796266,6451753.173,1872750.774,7.6188355762347335,7.805939306369428
1271,5692,6451755.253,1872749.503,7.427171121407044,6451755.253,1872749.503,7.620832057028286,7.694232128015944
1272,5693,6451757.332,1872748.232,7.429771812166298,6451757.332,1872748.232,7.6188355762347335,7.922246889785939
1273,5694,6451759.412,1872746.961,7.42977181421851,6451759.412,1872746.961,7.530233745088827,8.02839092016422
1274,5695,6451761.492,1872745.69,7.427171121407044,6451761.492,1872745.69,7.762634289437244,7.89573736794953
1275,5696,6451763.571,1872744.419,7.4313615452893,6451763.571,1872744.419,8.159614982611462,7.6256562085338135
1276,5697,6451765.651,1872743.147,7.429771814588541,6451765.651,1872743.147,8.606008973316388,7.5575650168788755
1277,5698,6451767.731,1872741.876,7.427171118985116,6451767.731,1872741.876,8.987625872287417,7.631540742933121
1278,5699,6451769.81,1872740.605,7.42977181421851,6451769.81,1872740.605,9.216750831628364,7.620283458366518
1279,5700,6451771.89,1872739.334,7.42977181421851,6451771.89,1872739.334,9.33521594128163,7.620283457896453
1280,5701,6451773.97,1872738.063,7.427171119355278,6451773.97,1872738.063,9.502536330816987,7.620283460023105
1281,5702,6451776.049,1872736.792,7.440065609211394,6451776.049,1872736.792,9.722022083992519,7.6182648801591535
1282,5703,6451778.148,1872735.546,7.319867664841743,6451778.148,1872735.546,9.704227933191019,7.620283457896453
1283,5704,6451780.185,1872734.274,7.4117658913123865,6451780.185,1872734.274,9.568322070721395,7.620283460023105
1284,5705,6451782.159,1872732.854,7.513477654398727,6451782.159,1872732.854,9.52578025403477,7.620283457896453
1285,5706,6451784.087,1872731.318,7.569529885247972,6451784.087,1872731.318,9.568322070721395,7.620549229488365
1286,5707,6451785.926,1872729.649,7.627967574064032,6451785.926,1872729.649,9.703538619001868,7.620283460023105
1287,5708,6451787.78,1872727.968,7.630239886210898,6451787.78,1872727.968,9.722022083992519,7.620283458366518
1288,5709,6451789.66,1872726.315,7.620283457896453,6451789.66,1872726.315,9.528658849886945,7.620283457896453
1289,5710,6451791.533,1872724.659,7.6989777062273745,6451791.533,1872724.659,9.243630758588159,7.618264882286371
1290,5711,6451793.421,1872722.981,7.544332611426895,6451793.421,1872722.981,9.216910595801073,7.620283457896453
1291,5712,6451795.274,1872721.34,7.217046779684835,6451795.274,1872721.34,9.44412114563094,7.620283457896453
1292,5713,6451797.07,1872719.797,7.129465510378813,6451797.07,1872719.797,9.536229526800685,7.620283460023105
1293,5714,6451798.887,1872718.324,7.26141142184571,6451798.887,1872718.324,9.410652984015671,7.6182648801591535
1294,5715,6451800.768,1872716.862,7.479414406704654,6451800.768,1872716.862,9.144960069947063,7.620283457896453
1295,5716,6451802.696,1872715.344,7.705445277697018,6451802.696,1872715.344,9.08396918440564,7.622567204420594
1296,5717,6451804.69,1872713.79,7.62872995598922,6451804.69,1872713.79,9.155815556787852,7.620283458366518
1297,5718,6451806.663,1872712.25,7.626854917428494,6451806.663,1872712.25,9.144849846284465,7.618264879689248
1298,5719,6451808.636,1872710.711,7.626854916992015,6451808.636,1872710.711,9.233181385755273,7.620283460493172
1299,5720,6451810.609,1872709.172,7.628729958226935,6451810.609,1872709.172,9.003852362632866,7.620283457896453
1300,5721,6451812.582,1872707.632,7.62685491475375,6451812.582,1872707.632,8.735570126476084,7.620283457896453
1301,5722,6451814.555,1872706.093,7.626327459548201,6451814.555,1872706.093,8.62872919096579,7.618264882286371
1302,5723,6451816.527,1872704.553,7.626854917428494,6451816.527,1872704.553,8.684925012106412,7.620283457896453
1303,5724,6451818.5,1872703.014,7.628729958226935,6451818.5,1872703.014,8.464691121576639,7.620283457896453
1304,5725,6451820.473,1872701.474,7.626854916992015,6451820.473,1872701.474,8.159673616973148,7.620283460023105
1305,5726,6451822.446,1872699.935,7.626854915190227,6451822.446,1872699.935,7.760552779095219,7.620549229488365
1306,5727,6451824.419,1872698.396,7.629789375456691,6451824.419,1872698.396,7.531952757568906,7.620283457896453
1307,5728,6451826.394,1872696.858,7.6258024017302075,6451826.394,1872696.858,7.6182648801591535,7.620283460493172
1308,5729,6451828.365,1872695.317,7.6259693028431315,6451828.365,1872695.317,7.620283460023105,7.620283457896453
1309,5730,6451830.329,1872693.767,7.62446705908231,6451830.329,1872693.767,7.620283457896453,7.6182648801591535
1310,5731,6451832.29,1872692.214,7.727982654328649,6451832.29,1872692.214,7.620283457896453,7.620283460023105
1311,5732,6451834.284,1872690.648,7.390004702196922,6451834.284,1872690.648,7.618264882286371,7.620283457896453
1312,5733,6451836.155,1872689.106,6.974381489244815,6451836.155,1872689.106,7.620283457896453,7.620283457896453
1313,5734,6451837.921,1872687.651,6.507908991003543,6451837.921,1872687.651,7.620283457896453,7.618264882286371
1314,5735,6451839.576,1872686.302,6.092924552285246,6451839.576,1872686.302,7.620283460493172,7.620283457896453
1315,5736,6451841.123,1872685.036,5.779659041313875,6451841.123,1872685.036,7.618264879689248,7.620283460023105
1316,5737,6451842.548,1872683.785,5.864812191630589,6451842.548,1872683.785,7.622567202763369,7.622567202763369
1317,5738,6451843.997,1872682.519,5.869112961735132,6451843.997,1872682.519,7.620283460023105,7.618264879689248
1318,5739,6451845.447,1872681.252,5.869112963872728,6451845.447,1872681.252,7.620283457896453,7.620283458366518
1319,5740,6451846.897,1872679.985,5.864812192097517,6451846.897,1872679.985,7.6182648801591535,7.620283460023105
1320,5741,6451848.346,1872678.719,5.869112963872728,6451848.346,1872678.719,7.620283460023105,7.620283457896453
1321,5742,6451849.796,1872677.452,5.86681808027029,6451849.796,1872677.452,7.620283457896453,7.6182648801591535
1322,5743,6451851.245,1872676.185,5.8671078602909805,6451851.245,1872676.185,7.620283457896453,7.620283460023105
1323,5744,6451852.695,1872674.919,5.86681808027029,6451852.695,1872674.919,7.618264882286371,7.620283457896453
1324,5745,6451854.144,1872673.652,5.869112961735132,6451854.144,1872673.652,7.620283457896453,7.620283460023105
1325,5746,6451855.594,1872672.385,5.864812192097517,6451855.594,1872672.385,7.620283458366518,7.6182648801591535
1326,5747,6451857.043,1872671.119,5.869112963872728,6451857.043,1872671.119,7.622567204420594,7.6225672022934425
1327,5748,6451858.493,1872669.852,5.86681808027029,6451858.493,1872669.852,7.6182648801591535,7.662274924965318
1328,5749,6451859.942,1872668.585,5.8671078602909805,6451859.942,1872668.585,7.620283457896453,7.620283460023105
1329,5750,6451861.392,1872667.319,5.869112963872728,6451861.392,1872667.319,7.620283460023105,7.409456668443996
1330,5751,6451862.842,1872666.052,5.979312958498086,6451862.842,1872666.052,7.620283457896453,7.139080360774535
1331,5752,6451864.295,1872664.734,5.1866697506721815,6451864.295,1872664.734,7.6182648801591535,6.9322603969032635
1332,5753,6451865.552,1872663.587,4.25347498972764,6451865.552,1872663.587,7.620283460023105,6.894800350976073
1333,5754,6451866.596,1872662.661,3.367078570037947,6451866.596,1872662.661,7.620283457896453,6.933677465855864
1334,5755,6451867.418,1872661.923,2.4349113547617103,6451867.418,1872661.923,7.620283458366518,6.929914059288408
1335,5756,6451868.027,1872661.406,1.6422045855904481,6451868.027,1872661.406,7.618264882286371,6.932833290048501
1336,5757,6451868.44,1872661.06,1.7527060128140022,6451868.44,1872661.06,7.698977703634158,6.9817552126023426
1337,5758,6451868.856,1872660.663,1.754912304743836,6451868.856,1872660.663,7.556200403904345,6.864811944501753
1338,5759,6451869.273,1872660.266,1.7527060148675946,6451869.273,1872660.266,6.860693225170519,6.6152597170995175
1339,5760,6451869.689,1872659.869,1.7549123026878946,6451869.689,1872659.869,6.317865842230233,6.403328614392008
1340,5761,6451870.106,1872659.472,1.7527060148675946,6451870.106,1872659.472,5.741258141937231,6.216408517006592
1341,5762,6451870.522,1872659.075,1.7570153642558892,6451870.522,1872659.075,5.12526252707707,5.951433667662725
1342,5763,6451870.939,1872658.677,1.7549123026878946,6451870.939,1872658.677,4.953843991174915,5.560382451413361
1343,5764,6451871.356,1872658.28,1.7527060148675946,6451871.356,1872658.28,5.029501096632016,5.109492689345513
1344,5765,6451871.772,1872657.883,1.754912304743836,6451871.772,1872657.883,5.031376539551845,4.712760983596359
1345,5766,6451872.189,1872657.486,1.7527060148675946,6451872.189,1872657.486,5.029501096632016,4.4844854317169975
1346,5767,6451872.605,1872657.089,1.7570153617124298,6451872.605,1872657.089,5.031904603816391,4.661686571895523
1347,5768,6451873.022,1872656.691,1.7527060148675946,6451873.022,1872656.691,5.029501096632016,4.4323338561841945
1348,5769,6451873.438,1872656.294,1.754912304743836,6451873.438,1872656.294,5.0295010961954905,4.035427685709924
1349,5770,6451873.855,1872655.897,1.7527060128140022,6451873.855,1872655.897,5.029501096632016,3.586875727921649
1350,5771,6451874.271,1872655.5,1.856232001109627,6451874.271,1872655.5,5.0295010961954905,3.188395945119917
1351,5772,6451874.712,1872655.08,1.6057406697079153,6451874.712,1872655.08,5.031904603816391,2.959358436104498
1352,5773,6451875.056,1872654.681,1.097047143125439,6451875.056,1872654.681,5.029501096632016,3.0479588503546933
1353,5774,6451875.309,1872654.425,0.6569129471101909,6451875.309,1872654.425,5.0295010961954905,3.1365593552746796
1354,5775,6451875.472,1872654.284,0.22557259371974323,6451875.472,1872654.284,5.029501096632016,2.912626760058143
1355,5776,6451875.546,1872654.285,0.10354231506079825,6451875.546,1872654.285,5.030564947878716,2.5106825784489653
1356,5777,6451875.521,1872654.308,0.0,6451875.521,1872654.308,5.030852115865853,2.062214722488624
1357,5778,6451875.521,1872654.308,0.0,6451875.521,1872654.308,5.117454937058065,1.6678660457764936
1358,5779,6451875.521,1872654.308,0.0,6451875.521,1872654.308,4.411617542220646,1.4365266350219361
1359,5780,6451875.521,1872654.308,0.0,6451875.521,1872654.308,3.5030339242622826,1.522832168745656
1360,5781,6451875.521,1872654.308,0.0,6451875.521,1872654.308,2.666770084665468,1.5251273419388043
1361,5782,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.768790930069424,1.522832168745656
1362,5783,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.0456239411623507,1.613728187847807
1363,5784,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,1.3905195154528573
1364,5785,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1449206599713566,0.9892673606393433
1365,5786,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.140620081604748,0.540192973097761
1366,5787,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1449206578327,0.18900058163187586
1367,5788,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.142626052125719,0.0886019595882405
1368,5789,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1369,5790,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1429187167841635,0.0
1370,5791,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1371,5792,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1449206599713566,0.0
1372,5793,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1373,5794,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.140620081604748,0.0
1374,5795,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1449206599713566,0.0
1375,5796,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1376,5797,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1377,5798,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.2097219807694155,0.0
1378,5799,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.0668566034485163,0.0
1379,5800,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.7435683308250184,0.0
1380,5801,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.40661964958358787,0.0
1381,5802,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.10668000045418741,0.0
1382,5803,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.06910293980711758,0.0
1383,5804,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1384,5805,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1385,5806,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1386,5807,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1387,5808,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1388,5809,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1389,5810,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1390,5811,6451875.521,1872654.308,0.0453117774264932,6451875.521,1872654.308,0.0,0.0
1391,5812,6451875.51,1872654.318,0.02133600065857172,6451875.51,1872654.318,0.0,0.0
1392,5813,6451875.517,1872654.318,0.27051751243107097,6451875.517,1872654.318,0.0,0.0
1393,5814,6451875.591,1872654.269,0.4957101383446833,6451875.591,1872654.269,0.0,0.0
1394,5815,6451875.706,1872654.154,0.7442676770607928,6451875.706,1872654.154,0.0,0.0
1395,5816,6451875.886,1872653.989,0.8080132455409035,6451875.886,1872653.989,0.0,0.0
1396,5817,6451876.086,1872653.815,0.7624205082344626,6451876.086,1872653.815,0.0,0.0
1397,5818,6451876.274,1872653.65,0.7604133881385349,6451876.274,1872653.65,0.0,0.0
1398,5819,6451876.462,1872653.486,0.7624205082344626,6451876.462,1872653.486,0.0,0.0
1399,5820,6451876.65,1872653.321,0.7627128971535719,6451876.65,1872653.321,0.0,0.0
1400,5821,6451876.839,1872653.157,0.7624205077663403,6451876.839,1872653.157,0.0,0.0
1401,5822,6451877.027,1872652.992,0.7604133886050481,6451877.027,1872652.992,0.0,0.0
1402,5823,6451877.215,1872652.828,0.7624205082344626,6451877.215,1872652.828,0.0,0.0
1403,5824,6451877.403,1872652.663,0.7627128988324945,6451877.403,1872652.663,0.0,0.0
1404,5825,6451877.592,1872652.499,0.7624205082344626,6451877.592,1872652.499,0.0,0.0
1405,5826,6451877.78,1872652.334,0.7604133886050481,6451877.78,1872652.334,0.0,0.0
1406,5827,6451877.968,1872652.17,0.7624205082344626,6451877.968,1872652.17,0.0,0.0
1407,5828,6451878.156,1872652.005,0.7627128966884649,6451878.156,1872652.005,0.0,0.0
1408,5829,6451878.345,1872651.841,0.7624205082344626,6451878.345,1872651.841,0.0,0.0
1409,5830,6451878.533,1872651.676,0.7604133881385349,6451878.533,1872651.676,0.0,0.0
1410,5831,6451878.721,1872651.512,0.6675120002610023,6451878.721,1872651.512,0.0,0.0
1411,5832,6451878.886,1872651.368,0.9241071549219858,6451878.886,1872651.368,0.0,0.0
1412,5833,6451879.141,1872651.204,1.332906815601056,6451879.141,1872651.204,0.0,0.0
1413,5834,6451879.485,1872650.934,1.796017025258141,6451879.485,1872650.934,0.0,0.0
1414,5835,6451879.913,1872650.529,2.215646528265092,6451879.913,1872650.529,0.0,0.0
1415,5836,6451880.43,1872650.018,2.4561452747356975,6451880.43,1872650.018,0.0,0.0
1416,5837,6451881.037,1872649.488,2.358943278578717,6451881.037,1872649.488,0.0,0.0
1417,5838,6451881.62,1872648.979,2.3632439546795396,6451881.62,1872648.979,0.0,0.0
1418,5839,6451882.204,1872648.469,2.360949004699073,6451882.204,1872648.469,0.0,0.0
1419,5840,6451882.787,1872647.959,2.3632439568176706,6451882.787,1872647.959,0.0,0.0
1420,5841,6451883.371,1872647.449,2.3632439546795396,6451883.371,1872647.449,0.0,0.0
1421,5842,6451883.955,1872646.939,2.360949004699073,6451883.955,1872646.939,0.0,0.0
1422,5843,6451884.538,1872646.429,2.3632439568176706,6451884.538,1872646.429,0.0,0.0
1423,5844,6451885.122,1872645.919,2.360949004699073,6451885.122,1872645.919,0.0,0.0
1424,5845,6451885.705,1872645.409,2.3632439546795396,6451885.705,1872645.409,0.0,0.0
1425,5846,6451886.289,1872644.899,2.360949006835618,6451886.289,1872644.899,0.0,0.0
1426,5847,6451886.872,1872644.389,2.3632439546795396,6451886.872,1872644.389,0.0,0.0
1427,5848,6451887.456,1872643.879,2.3632439546795396,6451887.456,1872643.879,0.0734055605617474,0.0
1428,5849,6451888.04,1872643.369,2.360949004699073,6451888.04,1872643.369,0.12192000011354687,0.0
1429,5850,6451888.623,1872642.859,2.3632439568176706,6451888.623,1872642.859,0.43282673156245016,0.0
1430,5851,6451889.207,1872642.349,2.3320705909449964,6451889.207,1872642.349,0.7909838956447418,0.0
1431,5852,6451889.787,1872641.85,2.3512569146513695,6451889.787,1872641.85,1.1293652358931041,0.0
1432,5853,6451890.364,1872641.338,2.5272938213084926,6451890.364,1872641.338,1.2917264340041237,0.0
1433,5854,6451890.969,1872640.771,2.783244612699187,6451890.969,1872640.771,1.2203310452490053,0.0
1434,5855,6451891.63,1872640.141,2.9622357728015976,6451891.63,1872640.141,1.220620303107928,0.08860195743986882
1435,5856,6451892.334,1872639.471,3.0769661902840504,6451892.334,1872639.471,1.2183233848728068,0.18595298401376648
1436,5857,6451893.09,1872638.802,3.060070562730241,6451893.09,1872638.802,1.2183233848728068,0.5427237679637148
1437,5858,6451893.85,1872638.146,3.0479588529592094,6451893.85,1872638.146,1.2183233844058647,0.9892673611422463
1438,5859,6451894.603,1872637.488,3.0479588503546933,6451894.603,1872637.488,1.2203310457169518,1.3905195149395153
1439,5860,6451895.356,1872636.83,3.0479588529592094,6451895.356,1872636.83,1.220620302641864,1.6114323723788542
